Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
49163,-0.754657,0.182482,-0.039099,1.059663,0.018808,-0.514028,0.228717,0.345286,0.210952,-0.139241,-0.595025,0.287176,0.294472,0.931925,-0.214427,0.64335,-0.492984,0.43646,-0.399631,0.387913,-0.11408,-0.208723,-0.847346,1.295128,0.065262,0.72428,-0.187634,0.546559,149.27,0
84656,0.528924,-0.061899,-0.007352,1.408374,-0.305602,-0.604865,0.574746,-0.00633,-1.274794,-0.317451,0.599124,0.797124,0.322562,-1.355365,-0.579658,-1.009469,-0.436702,-0.74956,-0.241079,-0.15694,0.140241,-0.478952,0.048607,0.504521,-0.449542,-0.263242,0.081071,-0.943804,12.52,0
51136,-1.01057,1.082469,-0.501916,1.100995,0.856018,0.89306,-0.574456,0.195235,-0.875796,-0.261681,-1.00493,0.149079,0.34986,0.923719,-0.428101,0.219173,-0.313781,0.238739,-0.584016,-0.489783,-0.115649,-0.557655,0.730671,0.259624,-0.426006,0.578536,0.302345,-0.465658,134.82,0
13244,2.69652,-4.97227,-3.665134,5.468272,0.676934,0.524662,3.267174,1.327016,1.149267,4.177913,-2.958267,-0.181693,0.936662,5.682348,3.791919,0.200316,1.658683,-2.025715,-0.943683,2.151754,-0.538614,3.612902,4.09954,-0.810529,-0.435297,0.87928,1.546324,1.921208,9116.96,1
41409,0.093661,-0.001655,-0.402201,0.847871,0.389361,-0.932806,-0.50595,0.568298,-0.437557,-0.063521,-0.541434,0.13132,-0.938946,0.398242,0.23803,0.125197,-0.16542,-0.018872,0.243005,-0.403598,0.353149,0.154794,1.245151,-0.485562,-0.314319,-0.810692,-0.397185,0.158621,2174.68,0
49279,-0.149621,-0.29906,0.437258,1.095182,-0.241405,-0.202099,-0.792745,-1.261725,0.0307,-0.371818,-0.585584,0.181464,0.998655,-0.039216,-0.529556,0.648635,-0.361816,-0.172615,-0.493205,0.498635,0.712613,0.970651,0.262729,-0.622418,1.435539,-0.280145,1.423685,-0.345242,789.59,0
83011,0.008907,1.066899,0.488782,1.031312,-0.829189,0.267622,0.745334,0.094558,-0.271046,-0.190213,0.930537,0.38802,-0.84358,0.017644,0.439713,0.555533,0.002716,0.345798,-0.50368,-0.298625,-0.408672,-0.46542,0.134082,0.447944,-0.376787,0.649681,-0.307183,0.251432,271.68,0
51830,-1.290666,0.525832,1.537813,1.425347,0.145985,-0.832013,-0.727404,0.666995,-0.429194,-0.399405,0.819534,0.150847,1.113258,0.337359,-0.219412,0.08942,0.92448,-0.020356,0.697277,-0.672244,0.628593,0.525912,-0.246527,0.605631,-0.187925,0.962719,0.816502,-0.154406,961.88,0
41170,-0.106499,1.027475,-0.021698,0.972748,-0.632832,0.180486,-0.244657,-1.075033,-0.019335,-0.165894,-0.344994,0.561093,0.644224,0.361262,0.711273,0.531281,-0.386574,0.887436,-0.508809,-0.186873,-0.60482,0.500474,-0.115653,-0.123221,-0.463969,0.767061,-0.161658,-0.42568,29.48,0
43008,-0.806201,-0.098882,1.060192,-0.721756,0.334689,-0.24014,-0.668635,0.603921,0.258949,0.026984,-0.718388,-0.029245,0.063059,0.391551,0.603335,0.212228,1.1516,0.201773,0.614283,0.704984,-0.050149,-0.614259,-0.378429,0.345837,0.644666,0.233354,-0.099154,-0.847668,32.63,0
57569,-1.807286,-0.458459,-0.141486,1.298331,0.168149,-0.77436,-0.944706,0.065269,-1.385906,-0.348667,-0.99296,0.361301,-0.058466,-0.640143,-0.361845,0.611526,0.076481,-0.500197,0.203414,-0.312405,-0.01869,-0.251448,0.143168,-0.516304,-1.032449,0.392988,0.028004,-0.632536,1609.87,0
48484,1.005638,0.007291,-0.673293,0.894673,0.446178,0.838026,-0.621523,-0.630935,-0.18443,0.018184,-0.503097,-0.402941,0.283074,-0.149317,0.269703,0.140156,-0.030876,0.278986,0.058222,-0.529741,-0.370333,0.302364,0.959355,0.222692,-0.539837,0.018118,0.002069,0.280535,346.09,0
10725,3.045656,5.983985,5.581319,-3.020738,-3.934296,0.438781,4.738105,2.682607,3.104685,4.447614,3.94437,-2.008575,-2.983444,-3.148864,4.861932,0.727317,1.404706,-2.772264,0.184634,-1.083434,1.086295,2.088005,1.317957,-0.01729,-1.117474,-1.404855,0.058957,-1.368712,0.53,1
41885,-1.815118,-0.203222,0.350967,-0.076086,-0.531186,1.266461,-0.089117,1.461033,-0.890167,-0.489,0.736363,0.482776,-0.100547,-0.373575,0.244124,-0.005778,-0.238999,0.426996,-0.303273,-1.173662,-0.299275,-0.029043,1.279596,0.002894,1.820774,-0.643141,0.51848,-1.178323,4.42,0
68922,-0.30317,0.354234,0.11023,1.407124,0.130826,0.84653,0.166816,0.690554,-0.648646,-0.966407,-1.263183,-0.709076,-0.943624,-0.624383,-0.674459,0.38013,0.685957,-0.490118,0.673042,1.101621,-0.543026,0.139879,0.043671,-0.293402,0.194771,0.182582,-0.139344,0.30175,45.91,0
36492,-0.704189,0.447956,-1.168106,0.731329,0.227882,0.119098,-0.049657,0.018203,1.335204,-0.577771,-0.513173,0.083932,0.598379,1.243083,0.596827,-0.58333,1.05893,0.501785,0.576305,-0.083834,0.074004,0.790948,-0.860854,0.06528,0.114485,0.617325,-0.080106,0.663007,350.06,0
60294,-0.275935,1.495571,-0.044464,1.101961,-0.666121,-0.733617,0.304057,0.470319,-0.137328,-0.762061,0.785013,0.878364,0.281431,0.290496,0.05113,-0.335798,0.291445,-0.271485,-0.987837,0.470872,1.630937,-0.417418,0.013708,0.2083,-0.121242,-0.061191,-0.073765,0.005119,1289.31,0
30865,-0.401746,0.27119,-0.386532,1.220803,-0.485999,-0.164861,0.707181,-0.920063,0.162359,-0.567457,0.213347,-0.063279,0.619191,-1.141025,1.682949,0.382536,0.745928,-0.577386,-0.376104,-0.563001,-0.529494,0.587437,-0.833981,0.117069,0.14776,0.358648,-0.139828,-0.238206,12891.28,0
36513,-1.03424,0.271782,0.466775,0.674072,0.3059,0.956051,-0.761892,-0.051687,0.466277,-0.343098,-1.058076,-0.175578,-0.006671,1.094212,0.234763,0.102271,0.358152,0.109777,0.406095,0.446961,0.661688,0.783813,0.846137,-1.013708,0.402525,-0.678716,0.748415,-0.345286,344.17,0
38798,-0.103205,-0.647758,-0.119755,1.767487,-0.456805,1.234038,-0.218889,-0.57248,0.811838,0.402274,-1.403469,0.776365,-0.705262,-0.415768,0.90088,0.239246,0.512405,-0.329198,0.716527,-0.975921,-0.263244,-0.394221,0.265021,-0.97804,-0.837416,-0.898426,0.360886,-0.135111,316.11,0
79620,0.901926,0.770164,0.41644,0.582019,0.341214,-0.446527,-0.261503,-0.024567,0.531364,-0.608547,0.698074,-0.788743,-0.040003,1.283901,0.078698,0.483364,0.006719,0.918679,-0.597008,0.500858,-0.176529,-0.092191,-0.279943,-0.468902,-0.002843,-0.006798,0.801561,0.173601,2827.18,0
31350,-0.585664,-0.466765,1.610829,0.900869,-0.699036,0.047295,1.037102,-0.079733,0.342081,-0.64061,-0.363309,0.035033,-1.103542,0.109164,0.364009,0.094873,1.42907,-0.169357,-0.054293,0.19219,-0.540953,0.1896,0.824558,-0.59211,1.004413,-0.969475,-2.029545,-0.65158,36.82,0
65584,0.379142,-0.01291,0.166029,0.688097,-0.25209,-1.127769,0.893769,-1.148311,0.327176,-0.274545,0.866527,1.213973,-0.900578,0.730903,0.941634,0.677262,-0.829758,0.124609,-0.667409,1.717649,-0.849061,-0.371821,0.32454,-0.240863,0.139489,0.425261,-0.235574,-0.345319,17.04,0
51207,-1.94421,0.009319,0.223879,1.617583,0.167152,-0.640806,-0.218147,-0.188388,0.410549,-0.284369,-1.457442,0.668943,-1.443438,-0.740428,-1.1023,0.544185,0.127876,-0.922558,-0.802615,1.343692,-0.557986,-0.140512,-0.911324,0.491773,-0.638777,0.445633,0.665498,0.217831,8.75,0
32864,-1.883596,-0.168573,0.069356,1.434063,-0.072159,-0.185416,0.681824,-0.33394,-0.604373,-0.096477,-0.179727,-0.527729,0.112773,0.268723,-0.71901,0.021741,-1.151714,-0.019556,0.649526,-0.821281,0.159981,-0.466671,1.025885,1.017695,-0.514851,0.409672,-0.516612,1.22638,4.49,0
52104,0.065082,0.085652,0.15695,0.172948,1.041534,0.083211,0.432682,0.220333,-0.34369,-0.003426,-0.095586,-0.43547,-0.55505,-1.242382,0.096287,0.584686,0.27211,-0.944821,1.002801,0.318691,-0.293142,0.919064,-0.936172,0.753616,-0.353346,-0.951852,0.032547,0.76243,31.63,0
63709,0.597979,0.452453,-0.174377,0.894344,0.439755,-1.013201,-0.665446,-0.14273,0.343094,0.003189,0.342123,-0.357274,0.503817,0.087628,-0.365995,0.340819,-0.747619,-1.010222,-1.501008,-0.122712,0.178108,-0.34188,-0.089929,-0.168777,0.06005,0.945702,0.443857,0.458235,120.65,0
50423,-1.738044,-0.560598,-0.018903,0.305943,-0.6191,-0.074829,0.724178,0.51235,0.575949,-0.526933,0.05898,0.956775,0.529962,-0.877284,0.436075,0.216561,-0.050308,-0.963015,-0.388594,-0.718244,-0.53564,0.315625,0.56982,-0.781053,0.801347,-0.214198,0.464823,0.531869,92.98,0
61062,-0.203521,-0.526682,0.599777,1.786065,0.543344,-0.22785,-0.51176,0.448378,0.411562,-0.225616,0.174454,0.609477,0.150542,-0.462719,-0.744692,-0.009131,-0.492511,-0.402418,0.113808,0.754221,0.344941,0.063663,-0.622074,-0.297136,0.824495,-0.248115,0.582658,0.138263,10.1,0
636,3.982239,3.814489,-3.790589,-3.806354,1.746904,-4.058636,-1.683572,-3.619097,2.933642,-2.017493,2.131912,4.177318,0.003182,5.366733,4.312957,3.387144,1.14818,-0.355913,0.879588,-1.001269,1.074615,-0.83662,-0.829418,1.273775,0.845927,0.682011,1.519152,-2.113004,34258.15,1
56109,-1.38866,0.623336,-0.288447,1.162192,2.069258,-0.245523,1.030506,-1.459056,-1.187168,-0.26026,0.534381,0.227937,-0.748223,0.568638,0.803265,-1.391427,0.020253,0.117468,0.929236,0.92819,-0.215404,0.487048,1.071681,0.414263,0.747697,1.015986,0.594969,1.420035,165.89,0
34575,-0.14693,-0.523285,-0.767322,0.677473,0.033132,0.27728,0.088917,0.355771,0.004001,-0.428377,-0.365726,0.314508,-0.732339,0.651282,-0.19834,-0.918986,-0.88102,1.02711,0.934753,0.647457,-0.136899,0.933816,-0.700114,-0.388559,0.211049,0.509126,-0.090335,0.326568,14.55,0
48071,-1.521163,1.448973,-0.738426,1.02014,0.472727,0.01849,0.253404,-0.890032,0.328991,-0.805976,-0.491593,0.096793,1.09297,-0.343701,0.501947,1.225617,-1.165025,-0.057633,1.81974,-0.04136,-0.208459,-1.701504,1.56527,-0.034983,-0.015407,-0.354269,-0.185289,-0.330898,36.14,0
75569,-1.303408,0.833771,-1.010262,1.048205,0.504155,0.139299,0.122338,-0.292647,0.151522,-0.622586,-0.42374,0.846068,-0.358158,0.533717,-0.098629,-0.622742,0.251966,-0.782394,0.123076,-0.092488,-0.519475,-0.816566,0.18922,0.76981,0.131227,0.217491,0.188059,0.78776,1740.71,0
35910,-0.565204,0.450445,-0.612866,0.563,-0.596177,0.18265,0.129896,-0.453594,-0.233615,0.283153,0.702299,1.081554,-0.177742,0.162453,0.261188,-0.344681,0.806869,0.188178,-0.155397,0.489095,0.770283,0.487222,-0.190258,-0.850687,0.359739,0.574527,0.099398,1.781865,42.34,0
86025,-0.3766,-0.155413,0.260716,0.856186,0.818386,0.330234,-0.526599,0.078128,0.089668,-0.195504,0.046833,-0.082942,-0.312321,-0.560461,-0.253214,0.231893,-0.338586,0.646494,0.102614,-0.871254,-0.487048,0.074128,1.205344,0.95786,0.382934,0.170273,-0.290392,-0.508177,4925.71,0
52336,-0.116685,0.28549,0.345901,0.27102,1.276756,0.517243,0.415028,-0.086061,-0.566765,0.19438,0.002967,1.403526,-0.112348,-1.021165,-0.436488,-1.367686,-0.375291,-0.428549,0.165363,0.651973,-0.355523,0.815839,-0.248623,-0.614875,-0.109535,0.516228,0.327616,0.030177,47.39,0
40121,0.540223,0.188277,0.341634,1.088633,-0.728616,0.119749,0.000698,-0.240685,0.719488,-0.496066,-0.467761,0.442302,0.224877,0.127719,0.616867,-0.333748,1.382561,-0.388188,-0.38269,0.34239,0.690525,-0.422391,-0.905979,-0.164551,-0.064388,-0.235221,-0.35712,1.981693,259.24,0
62158,0.188737,1.551588,-0.677348,1.132911,0.486167,0.006627,1.202141,0.434727,0.540954,-0.461251,0.89334,-0.270446,0.38591,0.690943,-0.155606,-0.467659,-0.793938,-0.319708,0.154907,-0.126149,-0.194753,0.456564,-0.197402,0.179674,-0.673983,-0.497747,-0.88625,-0.813781,125.63,0
79541,-0.030168,0.465633,0.472898,1.231158,0.943833,0.355434,-0.245429,0.060413,1.006744,-0.037562,-0.07592,1.223968,-0.387254,-0.002349,0.920989,0.951817,-1.050121,0.144216,-0.288269,-0.19341,-0.902971,-0.034125,-0.099963,0.516125,-0.274523,-1.014242,0.460451,-0.143001,2958.99,0
82388,-1.51266,1.925507,-0.180991,1.248957,0.451995,-0.926765,-0.497168,0.602088,-0.694739,-0.222069,0.2828,-0.513128,0.404959,-0.326617,-1.163035,0.17642,0.423855,0.15502,0.012033,-1.261129,-0.081293,-0.634003,-0.13713,-0.451329,0.447225,0.582063,0.096167,0.53784,38.22,0
70618,-0.541883,0.086699,-1.314327,0.294394,0.507078,0.364154,0.173094,-1.445879,-0.391476,0.145445,0.108244,-0.133568,-0.441245,0.762417,1.333296,0.338268,0.664674,-0.10352,-0.219877,1.189661,-0.308128,-0.357038,-0.070384,0.074196,0.222609,-1.092061,1.466288,0.162244,2211.18,0
77314,-0.592307,1.228757,-0.136957,0.514036,0.162021,-0.598836,0.593634,-0.188159,0.454151,-0.469106,0.229983,0.182628,0.722916,-0.034584,-0.13024,-1.314668,0.264376,-0.313541,-0.25665,-0.132748,0.581123,0.207652,-0.496947,-0.806527,-0.295232,0.233794,0.304173,0.150543,526.64,0
84624,0.551174,0.795281,-0.682681,-0.090006,-0.051869,-0.669427,0.144405,-0.319928,-0.707609,-0.29615,-0.684446,0.14946,-0.371353,0.343259,0.022414,-0.057894,0.020525,1.077015,-0.55922,-0.550907,0.319484,0.195015,-0.335139,0.89344,0.718248,0.169735,-0.692585,-0.17533,46.04,0
12533,-2.075533,-4.236944,-2.116938,-5.408657,0.30001,-2.195038,1.931045,0.246232,0.013064,3.697466,5.008065,0.915486,0.338829,4.8762,3.226407,-1.253477,-0.639357,-1.007372,2.541981,1.951455,-1.346876,-1.356287,1.583387,0.324549,1.252248,-1.70213,-0.477497,-0.476158,42153.82,1
85672,-1.89404,-0.714564,-0.384741,1.661245,0.197326,-0.397083,0.21135,0.724145,-0.442577,-0.193541,0.649122,-0.168078,0.505683,-1.133331,1.549707,-0.649415,0.129877,0.577964,0.378495,-0.555844,-0.437056,-0.014696,0.383941,-1.048153,-0.774952,0.651107,-0.75388,0.385616,23.89,0
3355,-5.882298,3.750112,-2.628919,-4.575078,2.098162,-1.543921,-0.776528,-1.522437,2.687204,-3.998021,-2.666285,-2.212527,-2.667643,4.226921,-2.979577,-0.493319,-1.6756,-1.442462,-1.521575,-1.919914,-1.909121,1.051089,1.121805,-0.858716,1.409776,4.083705,2.732748,0.343675,6777.69,1
75747,-0.14483,0.822086,0.329948,0.314692,-0.263452,0.262719,-0.531864,-0.819438,-0.058024,-0.20372,-0.341991,-0.78912,1.601163,0.474607,0.414863,-0.46323,-0.265648,0.87016,-0.13279,0.759523,-0.292802,0.051762,-0.5611,0.128585,-0.12085,-0.438035,0.02022,-0.035095,137.37,0
49874,-0.616177,0.198365,-0.302015,1.434958,-0.108252,-0.056225,-0.129735,0.249744,0.961528,-0.162376,-0.120255,0.763461,1.263114,0.90536,0.003335,-0.039266,0.290797,-0.081913,-0.124271,0.185484,0.186764,0.373204,0.019585,0.009609,-0.741532,0.290272,-0.569155,-0.749372,29.07,0
42130,0.172934,0.776087,-0.168092,0.708089,-0.084589,0.715104,-0.097453,0.03662,0.012862,-0.848119,-0.917267,-0.064115,0.397748,0.018318,0.545995,-0.46918,0.318315,0.160535,0.494573,-1.004513,0.012034,-0.455606,0.76513,0.019334,0.208975,0.615407,-0.165642,-1.022671,120.67,0
86233,-1.62767,0.324305,-0.19672,0.634691,-0.64322,-0.971805,-0.400002,-0.02554,0.343058,0.273743,0.312699,-0.218546,0.544541,0.513594,0.373884,-0.533202,0.002444,-0.0721,-0.692238,0.755078,0.71007,-0.026976,-0.255099,0.201755,-0.275269,-0.121336,0.793349,0.333835,252.88,0
61924,-0.818282,-0.115963,0.760055,0.127507,0.132951,0.38658,0.066638,0.316601,-0.411605,-0.043921,-0.932939,0.024499,-0.318014,-0.82309,1.003353,0.32466,-0.685645,0.049481,-0.586771,-0.018926,-0.298317,1.372693,-0.355995,-0.131437,0.72305,0.366969,-0.831212,0.311511,214.97,0
52147,-0.327856,0.12674,0.067939,0.769063,-0.028049,0.477213,-0.338216,0.175161,-0.094874,-0.686768,-0.640332,-1.176341,2.990598,0.527252,-0.607407,0.05414,0.591936,-0.126823,-0.651446,-0.545621,-0.05971,-1.013188,-0.010889,-0.30862,-0.772256,0.379002,0.389279,0.264661,142.49,0
66311,-0.78622,0.08743,-0.013874,-0.374112,0.496867,-0.428312,-0.107247,-0.953816,0.49717,-0.492593,0.02189,-0.571738,0.290805,0.508078,0.413284,0.321713,0.024344,0.105089,0.862814,0.149,-0.905682,0.066486,-1.167911,0.937645,-0.055709,0.950861,-0.286468,-0.153191,494.08,0
73705,-1.433017,1.439092,-0.828157,0.275483,0.429964,0.140263,-1.347873,-0.597925,-0.995971,0.196044,-0.410218,-0.838736,-0.931513,-0.406876,-1.542293,-0.112593,0.016691,-0.553252,-0.9507,-0.975312,0.006491,-0.054375,0.053487,0.535034,-0.663737,-0.173598,-0.261163,-0.043677,2305.96,0
58337,-1.601382,-0.221479,0.827629,1.024833,-0.64956,-0.025912,0.619084,-0.077871,-0.131004,0.016576,-1.138096,0.261034,0.937373,0.530613,0.221935,-0.543033,-0.041986,0.104687,-0.39171,0.447962,0.291085,-0.917395,-0.308257,0.813252,0.696828,-0.367549,-0.366168,-0.576816,33.99,0
32813,0.387593,0.733754,0.824658,1.270464,-0.174678,-1.057442,0.654777,1.02953,0.127059,-0.405144,-0.149938,-0.085279,0.396528,0.590997,0.133455,0.073659,0.776297,0.838054,0.103868,0.72548,-0.005517,-0.238545,-0.165423,-0.444803,0.704267,-0.135407,-0.232087,-1.258758,16.01,0
66789,-1.380676,0.31954,-0.49771,0.785162,0.620226,-0.181441,-0.165681,-1.027404,-0.985284,-0.801279,-0.312506,-0.104486,1.384815,1.292207,0.434985,1.281884,0.516626,-0.628612,0.815558,0.115893,0.862373,-0.650713,0.548011,0.127568,0.658111,0.293599,-0.399713,0.489808,1629.64,0
1600,5.94409,-5.579381,-5.736052,-3.8567,-0.092386,-3.925596,3.616937,1.953723,-0.400129,-5.472247,-5.47484,0.054129,4.428194,-5.280902,-4.739419,-0.640167,-1.057739,0.603289,1.582639,-2.517235,-0.328761,0.286754,-1.180941,1.171531,0.540815,1.639591,2.686321,1.602153,3.77,1
4388,-4.07586,-4.564305,5.151657,5.898962,1.800115,0.960197,2.419524,-2.516077,1.722439,5.416812,-2.05038,0.147467,0.515893,5.936815,-4.256097,-2.546269,-1.060601,-1.783116,-1.132593,-2.112098,1.370193,0.055259,-1.110423,2.660577,-0.490059,3.848676,-3.520863,-1.729293,3.91,1
58981,-2.018359,-0.424331,-0.828144,1.002489,0.70764,0.79137,-0.078899,-0.225061,0.040076,-0.367167,0.353241,-0.413206,-0.789472,0.145453,0.686054,-0.068278,1.461939,0.443829,-0.078796,0.020409,-0.084389,1.093373,-0.17662,0.792385,0.939242,0.361912,0.987064,-0.497088,229.14,0
59576,0.717118,0.872108,0.293127,0.99087,-0.748864,-0.88239,0.097895,-0.274167,-0.189718,-0.036931,0.835904,-0.1627,-0.670855,0.53643,-0.420995,0.105213,-0.255986,-0.266047,-0.197685,-0.466074,-1.159729,0.505383,0.437085,1.218396,0.561414,-1.162742,-0.835789,0.436715,133.02,0
53641,-1.177559,-0.224421,-0.978866,1.566825,-0.650211,-1.349102,-0.195674,0.271586,-0.387929,-0.122528,0.124036,-0.560635,1.564149,-0.678052,0.10044,-0.066562,-0.672461,-0.257627,-0.155258,0.296051,0.18619,0.18264,-0.575006,-0.905755,-0.691895,-0.467728,0.125403,0.108046,3.5,0
77666,-0.277889,0.061148,0.186742,0.698736,-0.20025,-0.337272,0.274972,0.84728,-0.344971,0.04804,1.137948,-0.545987,-0.097349,-0.56643,0.983576,-0.074606,-1.60572,0.303794,-0.038894,0.477296,0.327655,-0.513198,0.175941,-0.059482,-0.312225,1.079208,-0.987318,-0.607941,29.06,0
58015,-0.831393,0.912169,-0.225304,0.884548,0.186397,0.735365,0.614621,-0.512004,-0.280049,-1.167614,1.209135,0.865561,-0.2244,0.290112,-0.205341,-0.622019,-0.936485,0.142618,0.13769,-0.407461,0.731397,-0.535527,0.416074,-0.046048,1.293189,0.423244,-0.243108,-0.880654,142.4,0
73740,-1.175989,0.321985,-1.162136,0.397907,-0.240088,-0.602957,0.773757,0.264124,0.022092,0.438328,-0.848008,-0.51528,0.040204,0.304625,0.404699,0.809479,0.31304,-0.241732,-0.091507,-0.255589,0.18666,-0.021458,-0.469004,0.163037,0.673659,-0.292045,0.831911,0.39844,1755.55,0
78770,-1.474847,0.048397,-0.976593,0.72607,0.297139,-0.449981,0.105914,-0.259398,0.631239,-0.748925,-0.29882,-0.559309,-0.518754,-0.332895,-0.105093,-0.207792,0.751818,0.034806,-1.026298,0.114144,0.259169,0.133749,1.073252,0.945634,-0.168958,0.062802,-0.871883,-0.523969,265.58,0
61813,-1.024698,0.22847,-0.025189,0.872675,-0.010282,-0.2962,-0.399115,-0.137181,-0.456342,-0.449064,0.179422,-0.390731,0.557327,1.241867,0.850631,0.472686,0.709031,0.813958,0.123188,0.231938,0.072796,-0.380627,-0.294533,1.159721,-1.541828,0.141552,-0.092709,-1.205916,346.09,0
46952,-1.028719,-0.073641,0.288155,0.553225,0.443301,1.154399,-0.097874,-0.132748,1.161064,-0.53486,1.059212,0.500426,-1.093265,-0.195401,0.038185,0.532935,-0.772417,-0.223379,-0.353151,0.193523,-0.293483,-0.730438,0.275948,-0.262717,0.042817,0.360243,1.298545,-0.523318,452.84,0
40278,0.161585,-0.445053,-0.896108,0.883948,-0.707321,1.410996,0.757636,0.224772,-0.439723,-0.642331,1.055927,0.399511,-0.964461,0.400839,-0.223452,-0.612025,-0.980647,0.007938,-0.384746,0.136357,0.996462,1.044822,0.589812,-0.027468,0.542034,0.073133,0.028729,1.442914,12.73,0
56504,-1.779329,-0.091116,0.150209,0.952375,-0.284567,-0.43162,0.988131,-0.111414,-0.799304,-0.095251,-1.010357,-0.1009,-0.25264,0.037391,1.129042,-0.391396,0.254244,-0.68273,0.128388,-0.26802,-0.855821,-0.30729,0.449259,0.666504,0.435547,0.063294,-0.75849,-0.614899,194.32,0
81294,-1.315554,-0.00394,0.841592,0.827843,0.003338,-0.02897,1.644521,0.156098,-0.413693,0.039735,0.5146,-0.633893,0.958877,-0.26152,-0.25333,1.441752,-1.196146,0.646004,-0.063386,-0.381726,0.491728,0.276712,0.98321,0.417706,-0.085667,0.083159,-0.10499,-0.614665,6395.58,0
69953,0.55377,0.080908,-0.234509,1.054658,0.226188,-0.503373,0.338127,1.152917,-1.492684,0.217336,0.356434,-0.431949,-0.484848,1.360174,0.123474,-0.218123,-0.047017,-0.168784,-0.375828,-0.662447,0.290515,-0.186263,0.192589,-0.251155,0.623879,-0.085789,-0.332651,0.944351,254.72,0
61811,0.578195,0.384467,0.518914,-0.165147,0.130271,-0.400785,-0.269072,-0.190506,0.915247,0.223596,0.541067,-0.469246,-0.820783,-0.450811,-0.825432,1.171445,-0.675959,-0.056741,-0.52658,0.389454,0.208593,0.780575,-1.203823,-1.242284,-1.003747,0.055605,-0.030442,0.063502,2458.35,0
729,-5.850459,-4.44796,3.955726,5.200769,3.53517,0.539749,-0.667623,-1.533921,-2.845692,-2.114318,-3.660017,1.652742,-0.09416,3.20859,2.373039,-0.948097,-0.845338,4.451553,2.675006,0.240382,-0.130755,1.923991,-3.193703,4.262818,-0.280109,0.032502,-2.11449,1.211452,5269.2,1
64482,0.246516,0.427321,-0.329639,0.204926,0.332901,0.12002,-0.949925,0.934696,0.154591,-0.209215,-0.17603,-0.789105,0.02408,0.721877,0.113842,0.075308,0.383058,0.228491,0.824284,-0.087883,0.405327,-0.583412,1.504543,0.231643,0.060341,-0.335028,0.166666,-0.881297,164.85,0
45106,-0.443811,1.326806,0.088972,1.480396,0.716875,0.625518,0.514093,-0.193932,0.507261,0.071717,-0.517943,0.430071,0.339989,0.319777,0.935259,-0.68613,-0.851419,0.528738,0.240752,-0.716221,0.998992,-0.367871,-0.452374,-1.585697,-1.468493,-1.186798,-1.095191,0.85169,137.8,0
81118,0.09384,-0.407738,0.623991,0.639435,0.166063,0.560407,0.253266,0.001096,0.038893,-0.381703,-0.645485,-0.112594,-0.86593,-0.366621,0.274011,-0.198007,0.241405,-0.062276,0.186336,0.916362,0.257196,0.032611,-1.37007,0.352898,-0.667394,0.659162,-1.087611,0.63895,125.89,0
81503,-0.717123,0.021854,-0.298138,1.12543,-0.184696,0.094632,0.194608,-1.398281,0.49414,0.332773,0.725429,0.339768,-0.605352,0.521559,-0.60887,-1.077242,0.079966,-0.402688,-0.156007,0.566091,-0.209548,0.25443,1.119923,-1.21221,0.892778,-1.310503,0.512548,0.566252,605.4,0
40166,-0.107913,0.856808,-0.264468,1.425573,0.185034,0.189904,-0.061772,0.706258,0.041018,-0.7446,0.263636,-0.479336,0.178604,0.348354,0.178039,0.232116,0.089366,0.8918,-0.860299,-0.38643,0.303306,-0.01136,-0.64558,0.029734,0.869639,-0.593871,0.2175,-0.964103,271.05,0
60047,-1.232278,-0.294222,-0.69377,1.576316,1.053978,0.032024,-0.289281,0.431387,-0.103312,0.109746,0.174142,-0.278149,-0.210488,-0.547962,0.865222,1.484718,0.354861,-0.790572,0.763018,0.654984,-0.240594,0.039513,-0.179442,-0.544357,-0.284126,-0.096112,0.499795,0.887291,24.37,0
46221,-2.024031,1.200147,-0.165661,0.953727,-0.354908,0.099935,0.068968,-0.330424,-0.637343,-0.091941,-0.455249,-0.571232,-0.468207,-0.046401,0.715753,0.404821,0.519828,0.209976,0.540812,-0.371005,0.064041,0.35132,-0.468899,0.039901,-0.25579,0.449627,-0.044829,0.419744,15.13,0
85501,0.923741,-0.085844,0.792992,0.01914,-0.462051,0.306161,0.569134,-0.551328,-0.633068,-0.625719,0.398293,0.196233,-0.146568,0.083665,-0.063137,0.036747,-0.036509,0.439531,-0.618976,-0.515526,0.136451,-0.509392,1.138756,-0.727938,0.260977,0.843913,-0.319033,0.26822,2376.19,0
83182,0.197883,0.532481,0.433567,1.061041,-0.677508,-0.500843,-0.397775,-0.55329,-0.362361,-0.749609,0.119406,0.55358,1.602899,-0.437659,-0.433367,-0.262584,-0.24541,0.295255,0.545442,0.05499,-0.364371,0.942716,-0.150438,0.374154,-0.141594,-0.358541,0.249748,0.796602,424.66,0
59608,-0.427336,0.049821,0.278606,0.431393,-0.311686,-0.190719,0.074407,-0.169549,4.5e-05,0.144568,-0.274187,-0.336316,-0.347508,-1.24164,0.663278,-0.786718,-0.025479,0.066204,-0.256452,0.05127,0.724435,0.205263,-0.041111,0.261837,-0.473023,0.154215,-0.87555,0.483985,51.87,0
