Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
76980,-1.144657,0.432921,0.110237,0.16126,0.199998,0.763285,-0.195704,0.709045,0.327295,-0.30945,-0.104673,-0.566055,-0.761451,1.048776,-0.303968,0.175771,-0.28287,0.58626,0.65819,0.085105,-0.141129,-0.158987,-0.196362,-0.203613,-0.262782,-0.274879,0.667721,0.277191,45.79,0
8478,5.208757,-5.132513,-4.271578,-5.335635,-0.192153,-3.608388,-2.21197,-1.736662,1.351955,-2.711703,-4.516481,-0.838108,-0.412883,3.653559,3.754866,-0.857668,2.067472,3.606769,1.779619,-1.494766,-0.609065,-5.26683,-1.356392,1.735539,-0.72959,-0.596942,-2.564343,0.362269,6474.23,1
49920,0.791666,-0.105895,0.757413,1.06803,-0.574238,-0.066521,-0.45245,0.826441,0.481341,0.051493,-1.166472,0.935209,1.049228,-0.181933,0.598027,1.070391,0.471617,-0.783388,0.163795,-0.675428,-1.729961,-0.271072,-0.216432,-0.009596,-1.191213,-1.103828,-0.142825,-0.166286,472.06,0
1954,-5.873907,-3.068084,2.258108,-2.103835,3.070825,-4.929042,-2.976426,-0.905766,2.673812,5.987751,4.365701,-1.852609,1.165236,3.842614,-4.263624,0.444361,-0.476157,0.41889,-0.027139,-3.075971,-1.009014,2.912079,-1.900745,0.446111,-0.883402,-2.232396,1.050399,-1.535921,5008.37,1
16523,5.199067,-4.540966,-4.198406,3.142518,-2.64677,1.355883,-1.988376,3.527687,-1.60879,4.729853,4.310695,-2.346403,0.951365,-4.341191,-4.877818,0.223766,2.854872,-3.020203,1.668262,-0.357226,1.882376,-3.128595,1.223766,-1.381891,-0.93385,1.772066,-3.366827,1.886025,6672.13,1
66332,-1.717286,0.982267,0.130173,1.606516,-0.254228,-0.67696,-0.630802,-0.29925,-0.553844,-0.269991,0.550596,-0.016373,0.101751,-0.048233,-0.913522,-0.689669,0.429409,-1.226725,-0.265636,-0.414992,-0.457883,-0.611978,-0.470386,-0.154185,0.264255,-1.121173,-0.40358,-0.222264,38.77,0
1543,-4.099248,3.281284,4.234957,3.384822,-1.544218,1.312829,0.680542,3.939454,-0.711114,2.137547,5.245541,-0.456266,-1.325369,-5.882854,2.844349,0.14125,3.561467,-0.491737,2.892003,-2.063073,1.088837,-0.679919,-0.620575,-3.616354,1.296981,1.858194,-2.252985,-0.453649,7893.94,1
1756,-5.105472,2.215696,-5.42123,-4.053497,-0.494067,2.531559,-1.149863,-2.121722,0.423867,4.563913,2.099064,-1.838062,0.502938,2.951179,4.945375,1.57853,-1.996416,-0.201691,3.73823,-0.171161,-1.058048,2.895423,-0.001668,-3.940803,-3.638771,0.514121,3.176169,-1.411661,35085.71,1
1264,2.58898,5.156302,-2.996296,5.768014,0.102783,2.227878,1.288991,1.33824,-0.433192,-4.061996,2.018025,0.813906,1.767881,3.493564,4.873329,-0.596186,-0.420857,-2.410342,1.364661,-0.744712,0.147084,-1.06098,6.45194,-2.206132,2.328226,-0.76904,-2.387824,-2.144941,10217.14,1
13660,2.330221,5.783723,4.388613,-2.37704,-0.88511,-0.256328,-1.323016,1.672408,0.036673,2.360224,-2.101852,2.780286,1.795995,4.56999,2.541076,-1.001722,2.247614,0.108586,0.697987,-0.568595,1.859853,-1.933866,3.7508,-2.302339,1.473779,-3.073657,2.824495,0.701651,2820.63,1
918,-5.953451,-4.002659,-5.810054,-4.506454,-3.768081,1.875857,-3.873601,-0.781087,-0.374779,5.764194,3.757193,-1.168994,1.675048,4.162008,4.76355,3.504634,-0.504689,1.129475,-3.209793,-1.663882,-2.634375,1.990452,2.086013,-2.649938,-2.294502,-1.650587,-3.463274,-0.2433,3.81,1
1307,3.742904,2.257186,-3.277318,-3.797868,-0.816603,-2.291096,1.749022,-0.127601,-1.758796,-4.876943,-3.900681,-0.702675,1.697012,-2.447361,2.851785,2.223662,0.395489,1.497327,4.849136,-0.420473,1.366091,2.660209,1.737295,0.276667,-0.216513,1.558052,1.344369,2.122083,6216.38,1
9770,3.130546,2.190971,-4.386887,5.714105,-2.845243,1.086308,-1.691323,-2.153425,0.832588,-4.906467,-3.08264,-0.249278,5.323992,-3.845573,-3.622547,2.766228,1.728123,0.281998,-1.470302,-1.349157,-1.198525,1.862844,0.696595,-2.134161,-1.116159,-2.405837,-4.085668,-2.095721,1.68,1
1901,-5.241631,-5.10286,4.230108,-3.598824,3.835316,-1.235247,-3.057803,2.503515,1.209132,-3.07305,-2.358773,0.506176,1.497619,5.71078,4.73979,1.037139,1.394084,0.512932,-0.732005,2.247899,3.606502,-0.512586,1.450658,1.328563,3.750763,-2.00663,3.068295,-1.371472,8099.14,1
43058,-0.709539,0.879321,-0.283682,0.181195,0.885256,-0.766987,0.203029,-0.883166,0.248382,0.421536,-0.494815,-0.267223,0.164851,0.306979,-0.528618,0.552638,-0.350646,-0.303179,-0.144484,-0.341912,-0.347347,1.290953,0.547141,1.008464,-0.608407,-0.034577,-0.398288,0.626558,47.0,0
12636,4.143915,2.637834,-3.04936,-2.886555,-0.865199,5.354049,-1.852804,-3.608972,2.191377,4.095851,-5.10319,0.013161,-2.430994,-2.616743,-2.915892,-2.630277,-2.299985,-0.959059,1.777124,-1.745734,-0.351852,2.499845,-4.092946,-1.05189,1.604219,-2.898964,-0.049084,0.571985,8889.07,1
40556,-1.063801,0.337965,0.398546,-0.124711,-0.671672,0.06994,1.02064,-0.793928,-0.643522,0.176226,0.519525,0.358274,-0.089436,0.346202,-0.388043,0.76443,0.018859,-0.139152,0.678336,0.252988,-0.231948,-0.482248,-0.658811,0.148245,-0.564807,0.421596,-0.427596,0.768865,36.31,0
82021,-0.996231,-0.923866,0.271814,0.931647,-0.32411,-0.049951,0.014888,0.585031,1.647521,0.191114,-0.443399,0.532392,0.516705,0.217396,0.358713,-0.941909,0.212797,-0.780719,-0.047235,-0.923815,-0.534872,0.598918,0.04202,0.878873,-0.102915,0.214702,0.256938,-0.151797,6.23,0
16746,4.758598,2.261621,2.66567,3.524168,2.567017,-0.309627,-1.52587,-0.436062,0.710718,-2.487978,5.007253,3.013453,1.517116,5.625018,-5.676424,-0.866524,1.158322,-2.862125,2.090733,2.473895,-2.479195,0.312359,-0.216196,-0.359379,-0.582234,-0.644041,-0.856224,-0.381003,7552.38,1
10681,-3.555599,-5.976426,4.20052,-2.868217,-1.24672,-1.000624,0.722434,0.477309,-0.343463,4.947693,-3.433558,-2.284639,-1.252109,4.970142,3.598585,1.091438,2.017417,1.71805,2.918183,-2.989974,-0.429473,0.681868,-2.340319,-3.948069,1.240632,2.850786,-1.793105,-3.247835,47559.85,1
69681,-0.968683,1.002575,-0.047724,1.21531,-0.904289,-0.264254,-1.51491,-0.451408,0.008112,-0.541948,-0.591831,-0.486808,-0.826167,-0.57569,-0.670087,-0.739571,1.164588,-0.268429,-0.048463,0.569554,0.220556,-0.253915,0.539043,-1.173274,0.417871,-0.623796,-0.287312,0.251617,10.8,0
419,3.965347,-3.617228,-4.949616,-3.614544,5.17949,-2.29432,-3.320654,0.014858,-0.400791,-3.632267,-2.392435,-2.36333,-0.73016,-3.265057,3.970932,-1.154364,-1.865096,1.626353,-1.053242,-0.624848,1.07669,-3.726383,2.296082,3.157327,-0.058629,0.088197,-0.407395,-3.617785,10719.78,1
72185,0.043214,0.613612,0.59492,0.085545,0.28064,-0.889632,0.824944,0.136472,-0.382713,-0.674169,0.466188,0.31197,0.048465,0.742801,-0.337007,-0.815352,-1.490034,-0.794799,-0.027018,-0.032428,0.469535,-0.610343,0.139822,1.482947,0.89408,-0.493525,-0.918001,-0.744884,443.41,0
5071,5.172965,4.713603,5.619271,-3.951621,1.776547,0.283342,-1.267471,0.31681,1.279602,4.755102,-3.936464,4.044369,1.441683,-3.501981,-3.150912,-1.109219,-2.076458,-1.132801,-1.343811,0.888374,-0.934378,0.633471,1.216135,-0.548971,-2.637485,-0.965353,0.462431,1.054175,5818.29,1
6270,4.832653,-2.306639,-4.716317,-4.576611,1.125513,-0.244299,1.537287,0.208945,-2.520939,3.659916,5.215688,-0.604174,2.108431,3.843742,5.058302,-3.726777,1.49844,-2.422294,2.450519,3.166961,2.364362,2.212264,2.458294,-0.992252,1.04946,1.946778,-3.989237,-0.817116,48179.27,1
53619,-0.496203,-0.174347,-0.324986,-0.172343,-0.189575,0.967044,0.712335,-0.259123,-0.280455,-0.383106,-0.467545,0.693312,-0.097706,0.425526,-0.175842,-0.842892,0.136906,-0.376695,-0.027411,-0.617168,-0.131203,0.407229,-0.088684,0.11975,0.292408,0.16343,-0.474611,0.034813,163.59,0
4551,3.04007,5.096672,5.003595,4.580848,1.047433,0.25009,0.900948,-1.175024,2.086244,3.546219,-2.926062,3.225005,5.50427,-4.217861,-5.647828,-0.073721,1.260171,-3.605669,-0.95635,2.57981,1.083785,2.156732,0.044531,-3.018561,-1.017286,-1.994546,-1.519969,-0.986769,7402.05,1
13073,5.720704,-2.281554,-4.954825,-3.337229,1.952446,0.538151,-1.294608,0.158433,-0.199656,-3.17668,4.824983,1.036913,-1.766576,-4.575947,-5.752194,0.576759,-1.271812,-2.376514,-3.508416,-0.500897,2.243816,2.115899,-1.018391,-1.399523,1.326124,2.024553,0.284428,-0.68226,4539.49,1
1204,4.532753,4.184402,-4.059505,-2.661541,-2.416308,1.696953,-1.921049,-0.269229,-0.047341,-3.959397,4.058881,-2.246481,0.025777,5.531436,-3.260983,-2.624167,1.320356,-2.311401,2.504558,2.278358,3.650114,-0.100151,3.748587,-3.182391,2.479598,-1.239617,3.447616,-4.690371,12539.06,1
1200,-3.188673,-3.413576,2.541981,-2.04651,-1.435005,-2.980442,-1.877875,0.475727,2.202285,2.683633,-5.443968,-2.075124,1.761342,-5.342506,-4.026987,2.654433,2.167684,1.741733,2.590503,5.253692,1.69806,-0.878628,3.096482,-0.587601,-0.899797,0.963153,3.942764,3.3309,13397.64,1
63965,1.047056,-0.421701,-0.357254,0.252543,-0.944326,-1.224152,-0.244706,0.054809,-0.533784,0.178476,1.277366,1.048456,0.128426,1.394531,1.377461,-0.83164,-0.381449,-0.064902,-0.244607,0.040799,0.319317,-0.461079,1.406662,0.990757,-0.077165,0.111852,-1.042627,0.01835,228.84,0
55216,-0.996083,-1.258302,-1.148932,0.473041,0.035816,-0.803869,-0.228441,0.769297,0.552327,-1.104982,0.712361,0.322733,0.246655,0.390556,-0.026983,0.418867,0.636965,-0.229653,0.698279,0.665425,0.294321,-1.184346,-0.295832,0.142008,-0.876344,0.148655,-0.056944,-0.390531,10.91,0
6139,-2.923918,4.269106,5.929906,4.049959,-0.604215,2.270675,0.83906,-1.044065,2.886065,-2.902077,-2.770537,3.213345,-2.90866,2.743826,2.630267,0.681663,-6.52334,-1.1081,4.283628,1.358351,0.218942,0.532622,-2.181622,3.141088,2.398437,2.541437,0.928677,-0.895016,4.17,1
2341,3.443423,3.28842,-5.950926,3.435797,1.26676,2.248273,2.634355,-3.359464,-0.7061,-4.2485,4.434427,0.82813,-0.175427,4.038521,-5.187835,1.518254,0.430291,0.502888,-2.617176,0.390915,0.905857,-2.565419,-4.587491,-2.75788,-0.696063,-1.979935,1.490976,0.449411,6943.76,1
14518,2.045838,-4.788473,3.906429,-4.057374,3.247477,-0.366966,0.294958,4.741531,-0.561806,-3.803949,-2.349678,-2.906246,0.352152,4.417854,-5.41718,-1.496142,-2.633836,-3.179491,-0.393423,-4.254683,-2.024623,0.634585,-1.909692,-0.129154,-2.658244,0.010048,-1.269058,-1.526564,1.49,1
83940,-1.414512,0.1767,-0.317054,0.907371,0.125356,-0.378859,0.733835,-0.681834,0.36177,0.162781,-0.300054,0.453766,-0.685102,0.286711,-0.003286,-0.781934,-0.187215,-0.262794,-0.784704,1.003162,0.92262,-0.281077,0.535706,0.994055,0.313583,-0.202007,0.002648,-0.108256,108.75,0
3518,-2.93118,2.317824,-3.265004,-3.566843,-2.065451,-1.361353,1.219142,-0.200439,1.175048,4.855935,3.329134,1.071898,-0.851378,-2.830794,-3.670167,2.633321,-1.010237,-2.617488,1.046803,-2.024369,-0.653594,-1.484077,-2.016495,-1.309255,-1.643619,0.619753,-0.487926,0.788549,10617.03,1
10508,-2.846978,4.374962,-5.726225,-4.90972,0.382286,-3.740508,-0.382448,2.117909,0.804386,-5.339932,3.17224,-3.350104,-0.410372,3.111739,-3.443435,0.386815,0.20326,1.474606,-1.803762,0.015526,1.801092,2.622243,3.339906,-2.127845,-1.218361,-0.745527,0.488768,0.845954,2003.61,1
8208,-2.528034,4.517374,3.27996,-5.648985,-1.1407,-0.204023,-4.235028,-1.046852,-3.288621,-5.853999,5.415409,2.757429,0.289926,-4.565898,3.948437,0.734191,3.199284,3.573183,0.427768,0.691022,0.249229,-1.56005,1.346743,1.444197,-0.369461,-0.234747,-1.027123,-0.210886,3231.89,1
15608,3.671402,-4.79202,-2.550495,3.455346,-0.482871,-2.1447,-2.590836,1.725861,1.185221,5.555001,5.322131,-0.54377,0.559,3.184058,-5.551798,0.396216,-3.565464,-0.778636,-0.674443,-4.269543,-1.353517,2.38112,1.815884,-4.108399,0.57768,0.516092,-3.509006,-2.385887,7770.02,1
61215,-2.170638,-0.484531,-0.709146,1.131843,-0.287738,0.326286,-0.21193,-0.629846,0.462034,-0.340909,0.160613,-0.278643,-0.403015,-0.300385,-0.363642,0.424442,1.29216,0.27886,0.433197,0.045537,0.533648,-0.436487,-0.593358,0.248933,0.221991,-0.704246,1.059246,0.095307,38.53,0
59426,-0.394564,-0.332357,-0.626043,0.785552,0.071065,0.223047,0.029289,-0.335682,-1.031123,0.138945,0.497517,-0.444893,-0.232027,-0.99407,0.420578,0.041683,-0.327596,0.206476,-0.294549,0.013496,0.713831,0.416971,0.05331,-0.201152,0.964702,-1.016582,-0.242518,-0.426427,136.22,0
74395,-0.325728,-0.349411,0.77987,0.428721,-0.210552,0.398498,0.505831,-0.950008,-1.423392,-0.844454,1.077614,-1.092586,-0.075467,-0.546742,-0.357509,0.73849,-0.595275,-0.248827,0.466235,0.288414,-0.234804,0.455003,0.217679,-0.368095,0.773763,0.287305,0.386171,0.695712,354.96,0
85557,-1.186156,-0.40489,0.083617,0.344872,-0.392967,-1.448469,0.399326,-0.440927,-0.201827,-0.270984,-0.411741,0.16949,0.036559,0.697591,-0.355067,0.452953,0.235863,0.385283,0.649325,-1.267135,-1.070982,-0.342421,0.318093,-0.212903,-0.749412,-0.139475,0.862362,1.110656,388.77,0
29820,-0.268001,-0.473953,-0.357528,0.197485,-0.524424,0.528746,-0.863925,0.170595,-0.527454,0.021184,-1.015154,-1.645132,-0.560444,0.331303,-0.707661,-0.35689,0.271458,-0.738067,-0.351315,-0.111792,-0.862501,0.522386,-0.1499,0.141658,1.100722,1.947383,-1.021218,-0.663082,17.82,0
17656,3.201652,5.301285,4.348952,-4.747278,-1.784787,-0.669509,-0.806726,-0.846213,0.497836,-5.25179,2.232161,2.278888,0.362195,2.1679,4.804644,-1.031873,1.64599,-0.288499,-0.258979,-1.211919,0.45246,1.143707,-0.694721,0.740057,-0.625199,-1.567099,-1.093074,-2.043946,45847.09,1
2644,-4.894598,3.567548,-4.960238,4.987798,3.268852,1.066391,2.149776,1.219685,-3.798017,-5.090083,3.073954,1.929032,-4.272693,3.767418,2.119686,-1.626577,0.891085,4.463101,1.167662,-1.262476,-0.418809,0.821701,0.395933,-0.950673,0.310176,0.639517,4.324274,0.750519,2064.96,1
17303,5.447193,2.822902,2.122774,-4.660025,-2.746708,-0.941287,-1.737957,-0.606009,0.376752,5.954566,-3.155767,-1.168531,-0.979825,2.16006,-4.913891,0.105533,2.720578,1.966743,2.804433,-0.251029,-0.483114,3.221736,0.564626,2.322513,-1.501355,-0.277955,-0.289533,-2.061353,7166.93,1
517,2.841162,-2.43035,5.316817,4.184269,-0.835508,-0.806358,-1.183555,2.885599,1.858189,4.178254,3.46172,-1.091449,0.597517,-3.737474,4.238333,-2.019898,1.376606,-1.769419,-0.345829,4.692103,1.447589,-0.686842,-1.805544,0.596103,-1.102636,2.081354,0.925136,-1.166892,39405.09,1
13498,2.65575,5.85248,3.956337,4.05702,3.503536,-2.006593,-3.889402,5.696689,-1.060742,-2.824185,4.169764,-0.856945,3.519834,-4.20784,-4.215097,1.520809,1.934848,-1.538708,3.76133,0.761045,-1.325406,0.085307,-3.023128,-1.134493,0.434431,2.037642,0.412705,-2.406018,15968.97,1
11993,2.960835,4.56495,4.358425,2.302891,1.930245,-0.679222,3.231888,-2.726542,0.530781,-2.619909,3.175935,-1.126847,-1.564269,3.589905,4.643163,0.502934,-1.090278,-1.755765,3.720299,-0.603149,2.275229,-2.004956,1.08961,-0.715085,0.138772,-2.838561,2.318789,-1.283295,11393.77,1
6662,2.210461,-2.254135,3.34592,-3.196566,0.250325,1.242094,2.728171,0.226722,-0.163735,5.487634,3.254348,-4.275068,0.775099,5.397017,-3.496773,-2.706517,-1.753724,-0.010964,0.78576,2.630092,2.727137,-2.316806,-1.890541,2.46443,0.389524,-3.805345,0.375739,3.155258,35538.31,1
16851,-4.900333,2.386598,-2.270566,5.021844,-1.727807,-2.956547,2.422494,1.455295,3.967806,4.686023,-5.084678,-1.121716,0.925463,3.401431,4.791409,-0.48813,0.687914,2.694837,1.253199,-2.843662,-0.757915,-1.982091,0.7298,-0.860539,-2.217753,-2.476147,-0.791366,3.093805,18040.32,1
12441,3.606511,-3.466054,5.646271,-2.963103,-1.889907,-1.486524,3.567552,-2.072244,2.395359,2.899601,3.253011,3.258047,-0.571643,-3.820955,2.219574,-0.306167,3.145631,-0.048455,-1.515489,-0.979866,0.759638,-0.693729,1.227668,-2.433117,-1.932434,-4.710618,0.934547,-0.23356,7379.05,1
55385,-2.164374,1.086436,0.572976,0.351306,1.467944,-0.212419,0.177162,-0.683059,-0.537423,0.049915,-0.460997,-0.957628,1.56463,0.29489,-0.074947,0.136985,0.217504,0.34319,0.1059,-0.134848,-0.204821,-0.459945,-0.636,0.282418,-0.39491,-0.305154,-0.269178,0.930246,488.67,0
6520,4.437852,2.090066,2.374321,-2.452757,-4.335501,-2.347773,0.87617,0.28119,-2.188606,3.207734,-4.996691,0.449759,0.536149,3.093569,-5.550013,1.357776,0.331951,-0.45154,-1.7242,0.502631,-0.053239,-0.497001,1.155902,1.81025,-5.793137,3.633445,-0.025579,1.020094,2281.68,1
44047,-0.471312,0.110163,-0.620826,0.379492,0.641803,0.074436,0.556481,0.281368,-0.024606,-0.918095,0.453638,-1.354033,-0.257695,-0.120028,-0.058307,0.956363,0.678345,-0.68515,0.618831,0.566762,0.171207,0.373844,-0.180887,0.434556,0.867758,-0.211167,1.893431,-0.645798,1798.78,0
4582,2.974303,5.142042,-3.558025,2.954873,0.018156,2.353767,2.562203,-2.03245,-1.350876,5.764252,4.402057,-1.437854,2.625545,2.715619,-3.711902,2.295554,3.141318,3.992406,-1.233837,-1.54783,0.597131,-0.279377,-2.700586,-1.403918,-2.893485,-1.377265,-0.260032,-1.804378,4623.42,1
5123,-2.051532,4.326382,3.775942,3.464019,-1.610728,-1.585953,1.81912,-0.118807,0.887976,2.518589,2.652916,-1.034455,-3.064137,4.195826,2.017095,-0.084091,2.007948,-0.268006,-3.868903,-1.194061,-0.60168,-2.48205,1.305336,-0.105701,2.68781,0.962135,3.55643,-2.496785,9145.92,1
10005,3.668777,-5.874262,-3.448104,-2.66327,-1.667263,-0.907593,-3.486441,0.476636,-0.459464,-4.213954,-4.154154,-1.403822,1.219937,5.49854,2.878124,-0.435377,0.095582,3.316148,-0.692975,2.544786,2.848816,2.14948,1.042178,-0.463861,-0.446258,-0.895698,-1.93199,-0.893009,38229.66,1
13292,4.235157,-3.653204,4.366582,-5.961139,1.254746,-1.184956,3.277927,-1.047095,2.037505,-5.909928,3.748355,0.40325,0.425389,2.655941,5.059362,0.502579,1.795896,-2.904426,-2.37883,0.732548,-1.402,4.08788,1.712824,-1.645666,-2.814785,-0.939205,-5.129121,2.572841,2661.15,1
8664,-4.662278,-2.27648,-2.964946,-4.918562,-0.039786,-0.49562,1.760045,5.330566,-3.192264,2.556294,3.335384,-0.624354,-2.444525,-4.340382,-5.712992,-1.215059,3.115587,2.426409,-1.861029,3.16763,4.621671,-3.125411,-3.660535,1.742853,4.104026,-0.64833,-1.008606,-2.693728,11185.48,1
75094,-1.021634,-0.404056,0.638523,1.141556,-0.019514,-1.308935,0.095034,-0.60338,-0.352502,0.374167,0.045493,0.287259,0.018619,0.968175,-0.146658,-1.32712,-0.723759,-0.223005,-0.075664,-0.05917,-0.111101,0.599197,-0.32626,0.876117,-0.765741,0.668622,-0.435247,-0.198283,453.07,0
3701,-2.247006,2.391226,3.685148,5.838292,2.065547,3.585935,-0.739107,-4.143956,1.494449,3.374139,3.86425,1.8635,3.166036,5.085921,2.39368,1.518136,1.457899,-2.563275,0.924966,0.783279,-1.884086,0.78744,0.657487,-0.984729,2.088398,-0.916212,3.408373,1.172857,11090.91,1
4731,-2.754423,-5.506917,-2.349658,-3.532339,2.060123,-0.288895,0.594407,2.248296,-0.973998,-4.828185,-4.058607,2.729235,-3.725222,3.263031,3.883994,1.985612,-0.883864,0.187839,0.1978,-0.723452,1.831587,2.756411,1.157471,3.170963,1.44175,-1.099979,-0.477671,-3.216055,10952.36,1
15236,5.549692,2.097195,-5.988181,-2.354462,-1.946584,0.778395,0.515199,0.250552,-2.725851,-3.487178,-5.241389,2.089532,0.470592,4.0415,-5.272458,-2.978918,2.936538,-0.583192,1.725073,2.752715,2.872339,-0.157525,0.909138,0.679388,2.426517,2.045216,0.314311,0.129492,3613.85,1
955,4.196686,-4.59948,2.632011,-3.797805,-1.385512,2.192962,-1.961446,2.794448,1.658062,5.736433,3.476618,2.805466,0.141118,-4.038414,-5.157716,0.593809,3.319899,0.412884,3.166709,-1.686222,-0.224804,1.500502,-1.809413,1.458943,-1.112704,0.002657,0.480276,0.569133,39005.98,1
9125,-3.39775,2.022865,5.925341,3.647688,-1.421959,-0.119094,-0.88162,-0.017937,0.837147,-4.142262,-3.936652,-0.304209,0.836757,-5.560286,-2.693382,-0.771879,-2.386954,-0.139093,0.107217,-2.651217,-2.051184,0.096452,2.141334,-0.212402,-0.516516,0.108833,-0.962015,-1.724104,5955.14,1
48965,-0.231091,0.674015,0.491964,1.939075,0.06513,-1.102788,-1.534371,0.904758,0.886893,-0.468032,0.064193,0.639026,0.318231,-0.865437,-0.215536,-0.113656,-0.025829,0.616963,0.371682,0.523035,0.713373,0.508629,-0.03773,-0.083983,-0.977906,0.515655,0.504897,0.282697,1.68,0
13128,-4.460581,4.217404,-5.683956,-2.994832,5.683434,-0.806467,-0.430137,2.721598,0.203715,-3.676247,-3.672907,1.224192,-0.145642,-5.784689,5.559073,1.943265,-1.631072,-2.065555,-2.255901,1.681558,-2.85056,-0.793158,1.1712,-1.963241,0.334193,1.605745,4.422728,-0.516041,3.33,1
271,4.320957,-3.567902,2.023823,5.997861,-1.118739,-3.467457,-0.158263,1.133169,1.395121,-4.549839,2.527943,0.819955,0.477805,-5.543721,-3.132202,4.707701,1.096485,3.337666,-2.450161,2.83291,-2.582257,-0.445256,-2.83719,-1.026376,-2.452791,-0.189422,1.155539,-3.190459,3884.55,1
8548,5.443654,4.12446,3.888119,2.314684,1.240418,1.117831,-0.615498,2.046399,-0.640451,-5.972015,3.055001,-2.929434,-0.194358,4.676396,4.152941,-1.089831,-0.645186,1.544136,-0.167322,-0.473821,3.028594,-0.998669,0.089808,-3.247366,-2.359904,-3.946886,-1.28215,2.019964,48551.92,1
2165,2.571719,2.076334,-5.729974,-2.551363,-1.08106,0.462375,3.233168,-0.479117,-2.885861,-4.152652,-3.281217,3.312319,0.026193,-2.9343,4.701635,-1.234213,0.282856,-2.887952,-4.44688,1.989219,-2.242233,-0.756701,0.903298,-2.728248,3.147846,3.103651,-1.824708,1.327882,4322.53,1
12702,-5.303524,-3.48443,-2.896121,-5.14207,1.080084,-1.234328,2.186602,-0.621122,-1.832842,-4.914219,5.396894,1.502332,4.326533,3.297344,2.100282,-1.949045,1.034735,-3.601244,1.31151,-2.322634,-0.506818,-1.126195,3.058615,-1.986106,-1.714579,1.291801,0.286118,0.753528,34416.71,1
83042,-1.631505,0.833734,0.560347,1.345916,1.287637,0.077385,0.097885,-0.34499,0.190632,-0.538085,-0.74101,0.148484,-0.915338,-0.426189,-0.329033,1.129443,0.516519,-0.802374,-0.325978,-0.646857,-0.141426,0.453441,-0.105677,-0.539629,0.464725,-0.40934,0.493308,-0.185984,285.88,0
9808,-2.192204,3.578016,2.041697,5.481302,0.604524,-0.84955,1.271521,-0.649576,-3.745183,3.577616,-3.901479,6.388604,1.240804,-2.346238,-5.367387,3.048016,-0.107646,-0.126951,0.705983,1.318081,1.879968,1.885483,-5.194916,-1.198011,-3.401067,-0.298495,1.124979,-3.133508,6757.2,1
16139,4.736252,-3.372573,-5.030216,-2.368291,-0.663436,0.680685,-2.665533,1.104606,-1.402647,-2.751882,-2.642836,0.61552,-2.029854,-3.044863,5.311087,-2.354608,-0.403411,-0.641015,-2.931412,-3.374497,3.031207,-0.535823,-0.798962,-1.172056,2.055954,-0.074004,0.995116,-1.395358,22585.81,1
14147,-3.66402,-3.026004,4.656744,-4.740996,-0.7394,-2.410998,-3.068625,5.07284,-0.763599,5.76752,2.11596,0.930249,0.681578,-3.889099,-3.641788,-5.16269,1.412312,-1.007317,-2.176625,-2.284004,-1.469807,0.576415,1.535068,-0.552246,-2.355891,2.93092,-0.839941,1.169657,36672.56,1
3453,5.681273,-4.068957,2.690007,-2.646262,1.943863,2.096082,-2.370311,2.137098,-0.379105,-4.464419,-2.516744,-3.055139,-0.359917,-4.517406,5.475964,-0.051236,0.934848,0.252776,0.101795,2.362707,-1.298663,-3.231506,0.878818,-3.150952,4.304603,0.843721,-1.257727,2.078233,10640.03,1
8417,-2.589324,2.054193,5.848233,5.506803,-0.095413,1.816423,1.012383,-0.188856,1.82615,4.233764,-5.495253,-0.336748,-0.379834,-3.765614,-5.731877,-1.290884,-1.137395,-5.566338,-1.322578,-2.672438,-2.921067,-0.568892,0.415419,-1.87256,-2.66074,-2.776,1.260122,1.30999,3.52,1
5600,4.352197,4.07867,3.044697,-4.875198,-0.308234,1.877177,-0.224339,-0.95502,-2.204767,3.118097,-2.928115,4.422479,-0.099076,-3.889879,2.57692,-2.826625,1.854511,-0.753073,-0.627537,-0.985887,3.757324,-0.736415,-0.780644,3.63665,2.010614,-2.038128,-0.472781,1.79463,43732.79,1
10095,-5.810262,-3.289392,-4.737565,2.027929,-0.58017,-1.809515,0.936145,-0.285974,-1.323012,3.855896,5.75254,0.01635,-0.547515,2.546983,-5.037532,-0.799242,-2.39204,1.262545,1.707582,-4.825863,-2.451919,-1.181359,2.504852,0.668336,-3.876423,1.462225,-3.126058,-0.274295,11894.0,1
15874,2.735887,-5.262642,-4.778212,-4.46197,-1.883864,0.104009,-1.559234,0.737281,3.152564,-4.547273,3.358322,-1.244449,0.30397,3.202849,-3.549101,0.781699,-0.243371,-0.352804,-3.520714,-0.171582,-0.190665,-1.611029,0.807794,4.192959,-3.445022,-0.691505,1.010306,3.418737,8810.19,1
10509,-3.177148,5.080569,3.888614,4.98547,-1.558913,1.060537,-2.93724,1.242472,-1.730738,2.597828,4.609693,0.825821,1.589457,2.9257,5.787613,-0.195312,-0.638527,-0.44369,-0.205806,1.870689,-1.215366,1.013688,-3.698438,-2.168111,1.71462,3.104661,1.648567,-3.917355,49859.47,1
