Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
45458,-1.862181,-0.278604,0.859625,0.8571,0.19639,-0.004588,0.19569,-0.812657,-0.698267,0.113395,1.504627,-0.405953,-1.345692,0.444323,-1.418485,0.107379,-0.151888,0.233111,-0.737355,-0.082433,0.179272,0.880658,-0.540554,0.122989,0.043981,0.449891,-0.410044,-0.496193,2844.43,0
15540,-4.222773,-3.593794,2.889102,4.298329,-3.986982,2.01295,0.366552,2.73699,1.558389,-3.605676,-4.768158,0.120677,1.746233,2.114547,-5.305249,3.336699,-1.282658,-0.241903,0.190524,1.211657,-2.966386,1.682469,-0.798887,0.7642,3.250701,-2.003666,-2.1855,0.247362,7727.47,1
60642,0.052416,-0.892008,-0.337927,0.279227,-0.516393,-0.043607,-0.775639,0.28273,0.247302,-0.187281,-0.939868,-0.713244,0.286616,-0.244082,-0.00119,0.675038,-0.307788,-0.10351,0.018158,0.392727,-0.653666,-0.058238,0.068272,0.101716,-0.261989,0.73767,0.356859,0.500179,307.74,0
47272,1.146196,0.008641,-1.106899,0.150238,-1.281342,0.302556,0.125935,-1.33757,0.612797,0.221047,0.544522,0.610907,1.034055,0.063107,-0.786222,-0.69793,0.531308,-0.814733,0.579487,-0.593409,-0.364652,0.188267,0.642194,-0.192418,1.142457,0.329617,-0.977957,-0.602079,35.6,0
46216,-1.238761,0.72236,-0.760562,1.546978,-0.032414,0.977777,-0.97504,1.297324,-0.058988,-0.537564,-0.019833,-1.589247,0.128025,0.085392,-1.427332,-0.230713,0.12529,-0.455145,0.025061,-0.357649,-1.344636,0.409701,-0.490713,-0.320735,0.167002,-0.359328,-0.177109,-0.138757,215.89,0
13577,2.74144,2.02273,2.719432,4.170118,2.750448,6.139643,-1.465711,1.636417,-0.142956,3.222318,-3.073106,-0.677042,-2.002006,-3.47901,-4.114257,0.078073,-1.327067,-2.149424,0.357826,3.781269,1.63944,2.812896,-0.961984,-1.892791,-1.913303,-0.452199,1.256445,-3.086737,28631.6,1
64933,-0.420923,-0.777278,-0.528363,1.324795,-0.734519,-0.488218,0.66643,0.716762,0.282402,-0.043668,0.51053,-1.113667,-0.003064,-0.54053,0.04878,-0.798756,-0.219822,-1.021038,-0.129188,-0.309766,-0.234671,0.369012,-0.441882,-0.599147,-0.14478,0.3279,-0.349632,0.651828,403.03,0
72916,-0.079249,-0.317276,-0.472927,0.025307,-0.351869,-0.495443,-0.192402,0.134184,0.690884,0.225343,-0.487265,-0.482369,1.541616,-0.549733,0.020732,1.204281,0.921425,0.363859,-0.823276,-0.787171,0.043159,0.233796,-0.075623,0.061638,0.023882,-0.084271,-0.654247,0.85534,379.23,0
61959,-2.242024,0.721647,0.857092,0.448078,0.243184,0.263275,-0.166559,0.69447,-0.298346,-0.447936,0.493605,-1.214284,0.010535,0.706532,0.192214,-0.400864,0.97471,0.235412,-0.407459,-0.045896,-0.311077,0.788584,-0.610796,-0.122967,-0.570539,-0.056886,0.323932,-0.289077,39.68,0
68318,1.119537,-0.458197,0.453228,0.306437,-0.125032,0.783878,0.240449,-1.432148,0.771816,0.202865,0.020281,0.878208,0.63017,0.234293,-0.69488,-1.156898,-0.917838,-0.906987,-0.021387,0.101933,-0.27057,-0.238052,0.318129,-0.379543,0.035417,0.153438,-0.109794,0.728601,1.81,0
13568,2.175068,-2.447639,-2.043761,-4.601624,-1.129973,1.074337,-2.658675,-1.917377,1.000396,5.325847,-2.765348,-0.201185,-1.25373,3.21523,3.944145,-0.443834,4.521878,0.831378,2.620636,-2.327682,-0.210688,-1.283549,-2.744378,0.928237,0.998336,1.085019,0.800911,-2.160805,1.18,1
67426,0.262289,0.704947,0.525033,0.730868,0.548913,0.467729,-0.59522,0.47501,-0.216041,0.175876,-0.003092,0.258044,-0.005061,-0.603569,-0.224297,-0.422745,0.089312,0.175098,0.648729,0.505995,0.509969,0.273072,1.157028,0.365218,0.021227,-0.821358,0.697415,1.263436,29.27,0
2126,5.910578,-3.760402,2.002681,2.017655,0.34566,0.97818,0.743732,-3.130102,4.493662,-4.81881,-4.756955,0.960378,1.072383,-3.688736,-5.103271,0.299335,-2.164867,0.93064,-2.472574,-0.360172,0.926312,-3.140443,0.806978,-1.363378,1.137184,0.581272,1.130196,-1.74632,3.0,1
44978,-1.058514,0.657112,0.276159,-0.402587,0.497374,0.344986,-1.099106,0.115169,-0.585252,-0.601111,-0.054145,-1.036157,0.223616,-0.692929,-0.180071,-0.046375,-0.741563,-0.289147,-0.822904,-0.18969,-0.960187,0.012571,1.094233,-1.04274,1.633924,-0.599852,0.732811,-0.003296,1248.82,0
1547,-3.000458,-3.556835,4.339782,-5.409051,1.188819,-0.192988,-1.569616,-0.513175,-0.215547,5.801926,-2.096425,-0.624668,1.689019,4.656072,-5.250497,0.212181,0.613788,-2.805565,1.259658,2.290242,-3.225944,-2.940714,1.961384,1.495785,4.589306,0.225684,2.457654,-1.386423,47937.31,1
2826,-2.105073,5.885106,-2.752869,-5.898449,-1.933758,-0.421499,-0.661047,0.47188,1.874035,-3.547215,3.935281,-0.195567,1.747115,-2.193804,5.320817,1.399051,4.103478,-0.075384,2.836933,-2.260972,0.635948,-0.096968,-2.376351,-3.674519,-2.645684,-5.606886,-2.095038,-0.243129,4.43,1
85576,-0.380561,0.898425,0.304289,0.635731,-0.075993,0.560789,-0.363975,-1.121133,0.176746,0.370801,0.169278,0.457597,0.529404,0.636927,0.258592,0.805288,-0.616879,0.387761,0.089739,0.558085,-0.812513,1.057435,-0.914102,-0.975628,0.54305,0.214418,0.209005,0.256406,284.91,0
54892,-1.73658,-0.362784,0.905041,1.21181,-0.879358,0.351753,0.007542,0.23124,-0.272822,0.469116,-0.725728,-0.281262,-0.416542,0.071892,0.627477,1.030357,-0.011212,-0.817686,-0.713346,0.312997,-0.012271,0.391546,-0.538746,0.462086,-0.118305,-0.528538,0.978232,-0.296091,13.6,0
13999,5.271552,3.988475,-3.774603,3.712722,1.550607,1.081726,-1.549228,3.423097,2.846446,2.698728,4.806775,-1.703903,2.151909,4.231124,-5.251393,3.401634,1.959386,1.680783,-0.726938,0.700768,2.583225,-0.993875,-0.744517,3.380644,0.602398,1.871311,-2.381265,-0.167053,5121.09,1
62728,-0.480232,-0.069065,0.996674,1.311764,0.70209,-0.258412,0.078192,0.228897,-0.360382,0.518392,0.041063,0.796137,0.224685,1.19985,0.489654,-0.410017,0.472692,-0.487147,0.09672,0.816097,-0.975071,-0.28034,0.176727,-0.408102,-1.028572,0.265136,-0.43124,-0.238013,4.46,0
8058,4.305828,2.422943,2.707275,-3.003612,-1.226766,-1.519451,-2.370492,1.484155,0.254198,-3.605414,-3.544927,3.022086,-0.988651,-5.824848,2.47621,2.039373,0.246058,2.512102,-0.978446,1.829866,0.830619,0.141711,-0.450935,-0.524721,-1.875928,0.144502,0.017584,1.244711,4192.58,1
67239,-1.009913,-0.289046,-0.374817,0.777828,0.642029,-1.038444,0.271494,0.059141,-0.031317,-0.48436,-0.265203,0.354316,1.732404,-0.534593,-0.50263,0.125472,-0.869686,0.515267,-0.597075,-0.946211,0.698612,0.046068,0.588757,-0.21218,0.861967,-1.247914,0.789769,-0.062216,185.06,0
60241,-0.38551,0.925959,0.02563,0.430691,-2.083837,0.087471,-0.176457,0.783287,-1.106023,-0.708223,-0.207208,0.048149,0.184028,-0.843592,-0.127157,-0.246169,0.367859,0.212685,-0.14281,0.797276,-0.446085,1.009352,0.618775,-0.891208,0.529139,0.824824,0.548481,-0.310164,2818.08,0
85954,-0.607755,-0.26306,-0.309701,0.755124,0.192307,-0.506598,1.17038,0.020687,-1.326472,0.033162,-0.186751,-0.604944,0.094631,-0.816172,-0.578302,0.491565,0.918121,0.887604,0.656,0.314785,0.513299,0.878943,-0.652975,0.981152,-0.513001,0.575684,-0.588158,0.487528,1813.26,0
10164,4.19386,-2.051871,4.931429,-5.336899,0.582831,1.019464,1.490158,0.601922,-0.902892,2.108651,-5.80454,-1.039043,-3.3266,2.713171,-5.817223,1.393505,0.021671,2.784485,3.83146,7.06608,0.911523,1.569413,0.880055,-0.127813,1.434769,-4.70347,2.614713,-1.228615,4823.86,1
10027,4.450679,5.852196,-5.622589,-5.573774,1.097915,1.869664,4.904194,0.310848,-1.232072,3.568032,4.62494,3.47508,0.053483,-2.002938,-2.071003,4.193812,2.237156,-5.483586,3.546995,1.544817,-1.41585,-1.577804,-0.64757,2.420959,-2.257004,2.983101,0.380863,0.658237,4.13,1
45086,-0.409408,0.339864,-1.032784,0.801273,0.371226,-0.415481,0.095563,0.015074,-0.356334,-0.228526,-0.145995,0.747101,-0.221279,0.405319,-0.596893,0.311857,0.360308,-0.4822,-0.143581,0.298182,-0.027133,1.189412,-0.238375,-1.153044,0.565815,0.003859,0.39465,-0.457138,42.71,0
46488,-0.026228,0.317775,0.800924,0.952258,0.359851,-0.400146,-0.13625,0.217291,-0.268809,0.153012,0.593661,0.36524,0.500481,0.096932,-0.764166,-0.579353,-1.518397,0.566388,-0.303454,-0.320032,0.431125,-0.021792,-0.530382,-1.252709,-0.363093,-0.801239,0.012889,0.396587,462.41,0
64135,-0.019626,0.276299,-0.014585,0.693207,1.151058,-0.325465,-0.20375,0.266843,0.511402,-0.135074,0.647833,0.209473,0.199107,0.769164,-0.242946,-0.135662,0.3632,-0.091616,-0.769935,-0.500238,-0.349127,-0.45241,-0.810262,-0.153518,0.526549,-0.606809,0.537493,0.597596,2548.22,0
75614,-1.083169,-0.759542,0.725756,0.629822,-0.033489,-0.235123,0.01459,1.128904,-0.056434,-0.327686,0.95145,-0.150367,-0.613593,0.288411,1.146233,-0.218444,-0.502366,0.017649,-0.753691,-0.290265,-0.34493,0.081603,0.547916,-1.045296,0.739786,-0.6295,-0.445386,0.400381,24.13,0
6595,-4.273953,3.151631,2.70353,-3.731102,2.155483,-1.550904,0.186288,0.596766,-4.818425,-5.961975,-3.249948,-1.460495,1.334492,-4.496589,3.393868,-3.975834,-1.101054,-3.651033,-1.908595,3.716506,-0.597398,0.222724,-2.591181,-1.14618,2.255254,-3.235716,0.725712,0.340501,23594.9,1
45336,-0.90752,-0.930935,-0.38585,1.671831,0.867123,0.029629,0.214249,0.104107,0.206049,0.036639,0.856592,0.403662,0.926811,-0.43919,0.029526,0.630934,-0.509994,0.54051,-1.212055,0.109267,-0.365795,-0.437626,-0.363248,-0.024712,0.966436,-0.150797,0.052286,-0.181892,2628.21,0
3137,-2.90631,-2.625067,4.618635,-5.055953,-0.991717,4.560284,-0.183619,0.884598,1.676147,-2.982542,-2.831217,0.923942,-1.905558,2.192213,-4.231169,-3.784585,2.047334,1.762353,-0.38203,-1.64096,-1.143736,0.704582,0.337799,0.194964,-0.062591,-1.163124,-0.074001,1.029321,21226.13,1
14967,-5.607991,2.271977,-2.720054,-5.322647,-4.000086,-2.461647,1.161653,-5.786254,2.628799,-3.274239,-2.122946,0.840933,1.076803,-4.980914,-3.992924,2.030445,0.951262,1.113106,2.752322,-1.006237,-2.700559,1.267178,2.994718,2.070571,-2.251975,-1.501327,-1.012881,1.354138,42415.58,1
84268,0.645856,0.785734,-0.093078,1.822114,0.120854,0.914876,0.74868,0.535951,0.088778,-0.437887,0.456084,-0.020761,-0.812152,0.516786,-0.415924,0.339373,0.713614,-0.026012,0.012018,0.203774,-0.898045,0.956624,-0.44429,-0.898781,-0.551756,0.234097,0.262159,0.419165,7.08,0
514,-4.788498,-3.842546,5.286144,-3.489358,1.772931,-0.915889,-0.401965,-0.48898,1.096419,5.613723,2.904151,-0.055482,-4.79324,-3.345452,-3.321588,-2.066239,3.046629,2.224935,0.861966,-3.136193,0.88596,0.327143,-0.04583,0.27649,-1.106315,-1.538463,-3.963753,-0.879269,8816.62,1
82121,-0.815332,0.370477,-0.656091,1.206097,-0.189941,0.651959,-0.041793,-1.408137,-0.1345,-1.048861,-0.251192,0.238802,-0.230428,0.181914,-1.205428,-1.313469,0.105974,-0.180644,-0.260754,0.130288,-0.453178,0.463319,-0.155356,-0.031985,0.178553,0.241246,-0.01172,0.421567,7.99,0
38545,-1.097896,0.287321,-0.562438,1.63112,0.457224,-0.512721,-0.054662,-0.161461,0.3713,-0.066067,-0.849031,0.25499,-0.873549,-0.365514,-0.480556,-0.434754,0.233224,-0.62605,0.277526,-0.914033,0.015848,0.190638,0.592849,0.58245,0.328898,-0.163164,0.695886,-0.760009,34.7,0
62164,-1.135956,1.750567,-0.7115,0.851252,-0.011419,-0.820944,-0.760928,-0.077959,0.377447,-0.265247,1.06326,0.490068,-1.152021,1.174279,-0.23678,-0.08158,0.837292,-0.286344,0.100807,1.35528,0.048904,0.779346,-0.188707,0.594357,-0.174386,-0.69451,0.866535,-1.257712,47.49,0
15118,5.657222,3.709151,4.635147,-3.518573,-4.52563,-1.285034,4.035921,4.765345,0.538647,2.741062,-5.874424,0.658632,0.905373,-5.29561,-4.843966,0.426739,-2.237828,1.021853,3.014441,-2.132801,-0.914127,-4.167035,-2.11685,0.565288,0.400548,-0.206544,0.242973,1.940385,8155.73,1
45474,0.530936,0.045753,-0.224024,1.61175,0.493937,-0.153347,0.545561,-0.804435,0.285103,0.066368,0.58068,0.9826,0.585173,-1.45012,0.148373,1.549011,0.776969,0.087424,-0.334088,-1.250995,0.297449,-1.565942,0.516433,-0.112221,0.028503,0.51197,0.283886,0.098347,6.62,0
64709,1.135867,-0.125961,0.948836,0.123645,0.254349,-0.60129,0.10342,1.234574,0.173633,-0.734285,-0.023757,-1.226748,-0.312656,0.223738,-0.902332,-0.476581,-0.877475,0.131548,-1.42866,-0.284853,-0.821911,-0.602043,-0.577418,-0.471162,-0.741087,-0.178216,0.804098,-0.288831,460.76,0
67401,-0.955711,-0.09546,-0.453659,0.711981,1.792379,-0.801292,-0.452492,-0.285048,-0.064443,-0.254474,0.144472,0.158055,-0.407646,0.138559,1.018695,-0.209593,0.556536,0.812691,-0.021321,-0.543843,0.254189,-0.646997,0.065644,0.959212,0.063632,-0.21759,1.153639,0.042846,1824.83,0
30071,-0.291211,0.178094,-0.543272,0.381637,0.286146,0.202131,-0.032574,-0.743579,-0.249712,-0.13469,1.46446,-0.573269,-0.874972,-0.181853,0.07849,-0.577116,-0.404588,0.492355,0.74117,-1.035908,-0.579938,0.455553,0.334745,0.225044,1.322544,0.223309,0.459842,-0.183257,328.31,0
16078,5.159727,2.861484,2.635319,2.000217,2.07097,-1.156786,-0.551297,-2.59901,-1.807874,3.063686,-5.131963,-3.064228,-2.153047,-5.117575,4.272991,-1.282862,0.778685,0.696703,0.322607,-1.313046,-4.033528,-2.33087,-3.918818,1.906704,-2.417422,2.698152,-2.773712,2.846778,9596.01,1
82613,-0.105515,0.612623,0.373679,1.300871,-0.697754,0.063729,-0.621275,-0.227284,0.87963,-0.02234,0.568039,-0.030274,-0.554077,-0.424405,-0.678051,-0.339375,0.221056,0.847844,-0.057175,-1.242299,0.023342,-0.065655,-0.199021,-0.076105,0.039697,-0.224322,-0.677738,1.418629,200.7,0
52426,0.161869,-0.081089,0.568475,0.705464,0.364705,0.024551,0.630225,-0.692005,0.288541,-0.454713,0.327564,-1.381848,-0.098444,0.631135,-0.844753,0.347804,-1.440645,1.090782,-0.455371,0.141968,-0.030819,0.590367,-0.191856,-0.336117,0.240849,0.25414,0.373444,0.326351,6.61,0
76006,-0.219624,-0.286801,0.230468,0.787661,-1.138905,-0.241954,-0.724113,0.292554,0.061601,-0.834066,-0.225028,-0.114495,-0.160578,-0.023735,-0.394534,-0.380967,0.227281,-0.257999,-0.079737,0.246207,-0.247886,-0.050402,1.244694,-0.930783,-1.448716,-0.771039,0.830825,-0.849302,215.04,0
8438,-5.888331,-4.923701,-4.623562,-2.641807,-0.342892,1.084139,1.947873,1.477047,-3.30771,-4.658473,4.494958,0.260976,-0.905472,-5.451917,-5.066126,1.692422,-0.700781,2.021458,2.304611,0.973553,0.37086,4.642495,0.956776,-0.667873,-0.543051,-1.231958,-0.00887,-0.024999,6283.17,1
33205,-0.561994,1.144636,-0.012121,0.794443,-0.227969,0.15056,0.070845,-1.008147,0.348943,-0.651394,0.231075,0.19709,-0.263616,-0.461018,1.040279,-0.142711,0.530619,0.644815,-0.542042,-0.126874,1.640511,-0.19366,0.754996,0.40627,-0.852898,-0.291342,-0.873361,-0.477061,359.36,0
5463,4.696635,-3.83051,4.901932,2.583608,2.874627,-3.011173,3.073956,2.304698,1.06107,-2.205565,-3.346359,-1.353329,-2.465133,-2.884187,4.809845,0.655483,-1.30663,0.017964,0.029605,-2.74332,1.641612,-3.34111,-3.381472,0.130468,-0.37767,-1.365641,1.85763,1.302993,46486.49,1
1205,-4.725996,-3.428846,-3.982069,-5.454599,1.869539,-0.088357,0.970007,-1.467237,1.30427,-2.740335,-5.388463,1.175664,0.257556,5.442816,-4.81583,-0.886213,-2.018326,0.792009,1.272878,2.699198,1.576453,-1.481113,3.730621,-2.381629,1.601327,-0.858177,-2.356304,2.759733,21248.37,1
80640,-0.96379,-0.161959,-0.022349,0.986934,-0.022226,0.721157,0.290991,-0.671845,1.302534,-0.170253,-0.039087,0.017888,0.578268,0.697928,-1.021434,0.056301,0.484511,-0.437763,-0.445031,1.653465,-0.266105,0.538205,-1.294278,-0.721149,0.432544,-0.443769,0.213535,0.773051,36.48,0
56429,-0.472778,0.506024,-0.463895,0.863848,0.215319,-0.103825,-0.598587,-0.274341,0.090218,-1.063551,-0.577185,-1.151969,-0.242343,-0.504522,-0.214691,0.003218,0.153248,0.323297,-0.087482,-1.065617,-0.333143,-0.505359,1.249959,-0.122676,0.282112,0.06401,0.183145,-0.177442,263.66,0
75,5.640901,4.623713,-3.760755,-3.659636,-1.996784,0.277814,0.559732,5.074063,-2.399166,-2.796424,2.374889,-0.629124,2.127179,-2.278816,5.083497,0.558538,1.412324,-0.742705,3.26624,-1.093463,-1.481897,0.44601,1.520841,0.4875,-1.175557,0.465164,3.386508,0.599364,0.9,1
7853,-5.973453,-5.790444,2.990534,-4.852529,-2.647009,-0.160354,-0.498834,1.434375,3.479756,-3.698459,4.545313,4.281552,2.172625,-2.288265,-4.332984,-6.246954,-2.665094,0.229317,2.507471,-2.196538,-0.114264,-1.471246,-0.75842,1.17038,0.06086,-2.656369,-0.21123,2.51166,6217.97,1
2140,2.544147,3.705047,-4.409891,4.438278,-2.676853,-2.302534,-5.063897,0.232227,1.461215,-5.995321,-2.790693,1.065499,0.629947,3.328727,2.057396,-0.900957,-1.071257,-1.518968,-3.324011,-2.388477,-2.116047,2.701133,-0.155522,4.279231,-0.282709,1.177066,-0.151096,3.839865,2.61,1
3493,2.46612,-2.1212,-5.301064,-5.534434,-0.672272,-0.795342,0.700177,0.199705,0.675555,-3.059396,4.297765,1.693116,1.243231,-4.625612,-4.8307,-3.995096,1.507852,-0.465969,-0.422382,0.987387,1.539836,2.53816,1.339704,-0.016782,0.058167,-5.004704,-3.733051,1.346507,3.61,1
12760,3.956566,2.020248,-3.969246,3.715586,-0.819447,-3.510494,2.75056,-1.56702,-2.360252,-2.175201,-2.207861,-2.322687,0.165179,-4.270612,-5.254199,-3.12079,-0.364255,0.122912,1.553901,-0.358212,0.587459,2.324468,-1.641812,0.636264,-3.391638,0.161155,-2.419696,-0.834678,1.89,1
41939,0.211519,1.01736,-0.309191,0.782068,-0.672021,0.162488,-0.268639,-0.231516,-1.066297,-0.734075,-0.67883,-0.141792,-0.60367,0.469142,0.352563,0.626598,0.462358,0.201156,0.14107,-0.416467,0.252924,0.206983,0.37336,-0.144415,0.031576,0.165284,-0.068319,-0.024628,40.9,0
11834,5.20786,-3.398231,4.457513,5.967587,1.149856,2.106193,1.172709,-3.624186,0.251211,-3.498044,-3.849582,1.886749,2.02986,-4.266221,5.143241,0.254889,1.284725,-0.367277,2.049002,-2.436863,-2.514258,-3.643296,-0.571158,-2.786351,2.48925,-2.209615,1.545823,-0.556787,11203.17,1
16775,-2.443553,-4.397974,2.149051,-3.029599,-3.03076,2.965397,0.201898,-1.084744,0.722352,2.330659,4.839184,-0.018462,1.340129,3.10304,-3.437065,-0.420942,-6.270374,-0.576233,-1.973561,0.161541,-0.412449,1.569745,-1.229947,0.089724,0.836692,-0.737867,-1.706908,0.69787,24675.33,1
8421,5.816699,-5.484681,-4.74175,-5.101742,-0.428533,0.593621,-3.124977,1.777141,3.21035,5.285989,2.878819,-1.402041,-3.251002,-4.220828,5.57013,0.085596,-3.022517,-0.950636,-1.890026,-1.857345,0.409994,-5.327852,-2.223646,-1.509297,-2.872167,-1.630291,-2.720652,0.811808,2196.17,1
3963,5.291059,-5.966811,-5.917258,2.06507,3.267064,-0.739353,-3.01493,2.125773,2.510287,5.364625,-3.63738,1.005783,-0.172668,4.15983,3.011965,-1.6448,-2.320473,-2.43454,2.55,-1.301815,0.660859,-0.222062,-2.065403,-3.399015,0.786848,0.424098,1.611799,0.28432,10691.49,1
48062,-2.499298,-0.16139,0.065431,0.490553,-0.078897,1.085229,-0.526106,-0.984948,0.386482,0.333977,0.284589,-0.339093,-0.80567,-0.076554,0.457074,-0.141752,0.335815,0.270496,0.047257,0.396868,-0.641102,-0.306561,0.020385,1.735698,0.4505,1.346866,0.630509,-0.935142,48.42,0
84384,0.01176,-0.154107,0.075093,1.07566,-0.30148,0.163662,-0.525637,0.269438,-0.46706,-0.722602,0.949419,-0.554716,-0.350398,-0.190459,0.170067,0.174541,-1.148296,-0.801028,-0.424953,-0.890895,-1.632407,-1.210997,0.485485,1.003187,-0.335504,-0.689319,0.382809,0.577415,2617.98,0
83950,0.249425,-0.376359,-0.516754,-0.373965,-0.443225,-0.288448,-1.136335,-1.18254,0.324065,-0.237068,-0.360385,-0.022005,0.114731,0.16538,0.756546,-1.586395,0.76054,-0.945083,0.148661,0.393272,-0.358821,-0.549546,-0.454974,-0.55948,0.280946,-0.151715,-0.186298,0.037534,285.24,0
30470,0.921984,0.944336,-0.780723,1.07993,-0.4738,1.189222,0.492401,-0.764187,0.313398,-0.215682,-1.04347,-0.507881,0.773152,0.051768,0.135638,1.154831,-0.724373,-0.337853,-1.135427,0.8188,1.124913,-0.1382,-1.251153,-0.692049,-0.816924,0.483057,1.415584,0.369797,334.5,0
5822,2.636704,5.024197,-4.142394,-2.052428,-0.591278,-0.85467,-3.891168,1.363389,1.234626,5.780062,3.709833,0.355734,3.548131,3.979859,-3.456206,2.031491,2.50989,-1.684715,0.380839,-1.576465,2.572721,0.792807,-2.929838,1.287013,-0.389915,0.310666,0.742846,-0.070549,10900.46,1
38632,-1.035348,1.013995,-0.117712,0.562076,-0.049685,-0.368454,0.383491,0.973397,0.293909,-0.040355,0.678273,0.616881,0.42348,-0.012195,0.166133,0.525803,0.019756,-0.062226,-0.967129,-0.686741,-0.4982,0.097713,0.49195,0.898051,-0.720573,-0.227599,0.401856,-0.876957,52.46,0
78325,0.497369,-0.239936,0.372485,-0.089925,0.883226,0.45435,0.466815,-0.639725,0.362864,-0.849112,-0.528739,-0.019487,-0.113933,0.495365,-0.104165,0.052194,1.061643,-0.125183,0.043716,0.385884,-0.724129,0.965069,0.261446,-0.359247,0.053802,0.47405,-1.061432,-0.086075,1677.78,0
7514,3.10161,2.548863,-3.421772,-2.158362,-0.665643,0.581964,-3.718658,1.267637,-0.908998,5.256986,-3.457293,1.76539,0.957062,-5.714732,-4.396841,-1.725692,-0.327086,-1.72853,0.121958,-1.617399,-3.36311,1.109911,-0.269391,-0.501654,0.448964,-3.378307,2.408372,1.080962,1.02,1
75894,0.129334,-0.263987,0.014503,1.208233,0.664938,0.286125,0.818601,-0.657966,-0.744678,-0.637454,0.16025,-0.345862,0.198136,0.04829,-0.265737,0.611656,-0.339736,-0.715901,2.124959,-0.626087,-0.091639,0.16873,0.724379,-0.14951,-0.628492,0.054671,-0.171527,0.526205,310.59,0
68255,-1.035073,-0.268987,0.676303,0.572037,0.854677,-1.043063,0.254932,-0.649985,0.223605,-0.667948,1.410274,1.533097,0.428413,-1.155207,0.994362,0.151029,0.079,-0.773318,-0.805644,-0.079757,0.547771,-0.402717,-0.342695,-1.09634,0.350969,-1.008004,-0.257125,0.327823,1935.04,0
49899,-0.309433,-0.255283,0.62035,0.820351,0.271512,-0.406678,-0.63264,0.743399,-0.892323,0.013996,0.434952,-0.167542,0.185596,-0.317405,-0.262934,0.190382,0.541633,-0.877448,0.469767,-0.461066,1.11637,-0.237247,-0.125907,-0.370015,-0.040789,0.738112,-0.596387,-0.698076,12.55,0
78186,-0.975807,-0.273148,-0.404745,1.300163,0.149623,0.607776,-0.791224,-0.877026,-0.187793,0.303062,-0.37234,-0.520985,0.092371,-0.182952,0.416361,0.67108,0.626875,0.010752,-0.901616,0.004723,1.308147,-0.647968,0.332486,0.845657,-0.796882,0.170189,-0.26704,0.933353,34.54,0
6813,-5.122797,4.902573,4.96272,-2.981646,1.368148,-2.263149,-2.909525,0.178753,-0.221596,5.648101,-4.040598,-1.810617,0.339843,-2.302935,-5.603968,-0.610003,-1.660141,2.093411,-1.328972,-1.176627,-0.128647,0.661517,-0.14736,-1.827027,-1.925355,-3.843529,0.532397,3.332607,4.06,1
7845,4.274732,4.948729,4.60429,-3.226628,0.099371,-0.145556,0.35988,-1.033295,-5.632636,3.814878,4.904065,-2.420671,0.941329,5.466864,2.763343,0.044452,-0.706622,-2.843239,-0.1407,0.051579,0.680907,0.479559,-2.069227,2.910524,1.221258,-2.923847,0.245058,-0.027235,10025.19,1
68429,-0.745466,0.49324,0.263863,0.727938,-0.166796,-1.037646,-0.412679,0.432848,-0.31776,-0.183889,-1.08128,0.993908,1.214104,-0.182149,-0.408479,-0.845224,-1.013299,0.599855,-1.078222,0.207553,0.598677,-0.413167,0.205997,0.412385,0.314642,-0.145709,-0.121178,-0.104817,1842.61,0
52853,0.135907,0.724861,-1.035729,2.239171,-0.132417,0.359241,0.574971,0.02966,-0.642338,-0.601741,0.326685,-0.238634,-0.222291,-0.504931,-1.064546,-0.093796,0.494164,-0.174877,0.247896,-0.581329,-0.154776,-0.266487,0.12363,0.065776,0.306794,0.152439,0.33781,-0.414662,47.1,0
29253,-2.158602,0.418335,0.310078,1.396369,-1.317396,0.271759,-0.32185,0.861171,-0.427659,-0.27778,-0.183504,-0.02255,-1.028657,0.174109,0.994574,-0.223351,0.509074,0.472467,-0.541155,-0.635274,-1.390487,-0.934045,0.534275,-0.516964,-0.237474,0.504755,-0.054521,-1.470268,620.13,0
44027,-0.238681,-0.240363,-0.055159,0.070998,0.049723,0.465858,0.734906,0.443505,-0.234257,1.185104,0.307009,0.386317,0.245443,-0.015502,-1.188063,-0.710628,-0.850427,0.309228,0.192746,-0.106099,0.010615,-0.423373,-1.028417,-0.650034,-0.450594,0.914022,0.641401,0.298276,271.12,0
67638,-1.18396,0.466238,-0.285994,1.236456,0.349793,0.187804,-0.087167,0.425458,-0.194948,-0.535565,0.7482,0.449083,-1.005421,-0.825537,-0.760974,-0.166357,-0.732322,0.20376,-0.324168,0.028423,-0.027267,-0.075334,-0.358983,-0.300853,0.263452,-0.379951,-0.18929,0.150047,135.87,0
45051,-1.522266,-0.543258,-0.328673,0.265218,-0.139086,-1.592339,-0.352694,-0.051186,0.541669,0.309958,0.139242,0.525034,0.233791,0.278949,-0.338543,0.619153,0.265886,-0.02193,0.177563,0.149374,-0.523325,-0.174497,0.325653,0.980554,0.334366,1.305532,0.250326,-0.1858,2462.32,0
55793,0.429622,0.733086,0.163745,0.280746,0.845805,-0.79427,1.315319,0.618665,-1.023825,0.310059,0.232953,0.996963,0.262363,-0.813674,-0.934705,-0.080697,0.039936,-0.558265,0.424527,-0.054868,0.560976,1.184744,0.190209,0.976683,0.604781,-0.132976,-0.084718,0.490788,2145.13,0
