Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
84956,0.103168,0.364942,-0.735822,1.217931,-0.228558,0.96408,-0.038378,0.353824,0.025851,0.291806,-1.000994,0.562236,0.599326,-0.682651,0.802856,0.462175,-0.657068,0.143383,0.027113,0.408381,-0.106777,0.045803,-0.322442,0.739762,-0.030218,-0.393738,1.261032,0.13195,212.96,0
78537,-1.070573,1.278492,0.156968,0.972865,0.258864,0.159124,1.538423,-1.384185,0.896292,0.081958,-0.7671,0.471989,-0.313887,-0.822724,-0.077404,-0.287658,0.158298,-0.177211,-0.758034,1.522385,0.39207,-0.205647,-0.036616,1.1514,1.200152,1.29447,-0.448487,-0.417714,2945.99,0
51196,-0.648425,-0.791282,-0.420125,0.484609,0.26905,-0.703139,0.384723,0.398538,-0.547821,-0.270825,0.212733,0.201399,0.406344,-0.545926,-0.479645,-0.458943,0.60071,-0.590666,-0.067874,0.022671,-0.442415,-0.082598,0.232614,-0.672322,0.907976,-0.060839,-0.595382,0.8987,2123.62,0
45101,0.02563,-0.210002,-0.084935,1.275624,0.303226,-0.357751,0.466658,-0.487357,0.341327,-0.39062,0.006181,0.124257,-0.620387,-1.32359,0.066579,1.210304,0.449547,-0.022405,-0.443222,0.028218,-0.104254,-0.571895,0.445545,0.676858,0.753665,0.201589,-0.650956,-0.038944,19.41,0
48612,0.024316,0.358782,-0.179515,1.180293,0.422225,0.901236,0.291005,-0.588213,-0.174053,-0.70552,-0.540017,-0.456948,0.581433,-0.553279,-0.952086,-0.313936,0.639597,-0.109567,-0.699749,0.246479,1.018065,0.504455,-0.458328,-1.12285,-0.099309,0.52919,0.622554,-0.315369,4.37,0
81288,-0.484108,0.264029,-0.619805,0.970268,0.003225,-0.101398,-0.251068,-0.34103,-0.165033,0.40037,-0.659047,0.518395,0.438765,0.699256,0.490434,-0.679487,-1.176892,-0.547982,0.657424,0.517039,0.510715,-0.900458,-0.283132,-0.284723,-0.907505,0.669956,1.070535,-1.02401,1290.23,0
42500,-1.184688,1.201765,-0.062213,1.422047,-0.565393,1.05369,-0.119068,0.547164,-0.455003,0.240692,0.822426,0.199502,0.779434,0.10208,0.376861,-0.062033,0.068088,-0.112091,-0.140223,0.436468,0.274932,0.522057,0.238166,0.917341,0.253756,-0.203867,-0.096414,-0.445445,9.92,0
38155,-0.657034,-0.448376,-1.541803,1.034819,-0.285034,-0.022998,0.197287,1.44917,0.899146,-0.962671,-0.996348,0.80745,-0.294229,-0.020632,-0.156847,0.399951,-0.021144,-0.917049,0.660617,0.579604,0.635016,0.513311,-0.865357,-0.729158,-1.127596,-0.791016,-0.199805,-0.71969,79.39,0
81663,0.426026,1.178089,0.123853,1.309253,-0.101795,-0.26059,0.169109,-0.190757,0.190725,-1.091628,-1.043731,0.402699,-0.124265,0.328402,-0.325397,0.191278,0.644683,0.619176,-0.371015,-0.559093,0.379767,-0.597239,0.356639,-0.116497,-0.547497,0.694918,0.085181,0.290356,65.14,0
39923,-1.793766,0.15788,0.391316,0.066263,0.118836,0.23131,-0.625172,0.048169,-0.058074,0.082035,0.215821,-0.296395,-1.239488,-0.702499,0.443548,0.568609,0.030599,-0.631825,0.244378,0.723426,0.73754,-1.363735,-0.347574,0.514927,0.1617,0.902281,0.462228,1.178606,16.5,0
34695,-0.060234,1.311478,0.648334,0.572882,0.007228,-0.291862,-0.534078,-0.428575,0.238819,-0.724187,0.811627,0.765529,0.899489,0.968899,-0.388669,-0.761504,0.188193,0.740705,-0.650982,-0.584002,-0.420948,0.569391,-0.550509,-0.313811,0.357897,-0.069001,0.529855,-0.255506,1504.21,0
32131,-0.956832,0.324028,-0.290763,1.894184,-0.092204,-0.272227,0.118667,0.831755,1.030391,-0.301078,-0.892754,-0.94128,-1.100824,-0.232017,-0.478143,0.024534,-0.413045,0.480505,0.718459,0.350251,0.870797,-0.162778,0.400635,-0.27524,-0.14878,-0.299782,0.279885,0.214823,433.15,0
58032,0.139694,-0.300752,0.338423,0.377699,0.034623,-0.284483,0.557897,-0.141884,0.074436,0.281659,-0.385876,-0.218907,0.154719,0.799582,-0.5663,0.015804,-0.222433,0.209776,0.577804,-0.731846,-1.606127,-0.016155,-0.249587,-0.110233,0.312554,-0.601408,0.056286,-0.419397,16.1,0
43537,-0.740087,0.863149,-1.148274,0.825254,0.429882,0.217134,-0.725661,0.169317,0.821587,-0.209382,0.369356,0.345049,-0.153808,0.578692,-0.66492,1.661874,-0.500154,0.636248,0.290291,0.658582,-0.564734,0.455856,0.140219,-0.350404,-0.082513,-0.351814,0.128724,1.236544,153.34,0
34452,-0.426143,1.056254,-1.485541,1.463895,-0.423292,0.531532,0.99218,-0.128925,-0.821546,-0.617865,0.831226,0.112938,-0.136782,-0.690832,-1.273845,0.786005,0.861817,-0.271382,-0.484314,0.587205,0.093999,0.21602,0.679081,-0.244686,-0.204556,-0.578276,0.351499,0.537582,249.36,0
52875,-1.200507,-0.380662,0.428896,0.584619,1.028035,-0.018795,-1.002716,0.022592,0.001663,-0.210241,0.696995,-0.947139,-0.268595,-0.207151,0.391511,0.38379,1.062703,-0.164898,0.668294,-0.542688,-0.253206,-0.887294,0.086153,0.270482,0.135146,1.229955,1.065877,-0.143634,10.72,0
36936,0.081501,-0.470377,0.765224,1.383064,0.54671,0.135009,-0.677068,-0.187283,0.805116,0.267727,0.72219,0.453244,0.460044,0.357157,-0.438443,0.354319,-0.25316,1.398799,-1.43382,0.976257,1.430239,-0.445625,-1.016476,0.328019,1.113448,-0.28783,0.446045,-0.196008,1364.07,0
47082,0.447253,-0.767214,0.353218,1.657091,1.357175,-0.623178,0.378815,0.475315,-0.479521,-0.475352,0.181621,0.457761,-0.336946,-0.093062,0.5507,0.41105,-0.624736,0.047558,0.782044,-0.559163,-0.362514,-1.187567,0.845253,0.86453,0.268538,-0.588253,0.41787,0.74169,349.65,0
51939,-0.039086,-0.228435,0.457543,0.712186,0.942809,-0.154067,-0.466205,-0.089205,0.818437,-1.349475,0.77846,0.234662,0.465715,-0.465366,0.643327,0.297791,-1.806936,0.833771,-0.408492,0.468367,-0.679555,-1.959119,0.820421,-0.412368,-0.665898,0.411162,0.105624,0.048405,10.65,0
39457,-0.92907,0.672021,-0.733601,-0.259313,0.246655,-1.132257,-0.510623,0.29399,0.334842,-0.511557,-0.15152,0.26479,-0.90573,-1.145841,0.737134,-0.593399,0.807161,-0.651323,-0.504676,0.934995,-0.688204,0.036677,0.158831,-0.003278,-0.18889,-0.352312,0.005101,-0.426019,440.95,0
39057,0.171817,-0.382825,-0.146028,1.272601,0.049158,-0.912174,-0.57737,-0.183542,0.478005,-0.772587,-0.079102,-0.437737,-0.250954,0.371037,-0.268341,0.457563,0.439712,-0.731546,1.417742,0.737875,0.464123,-0.253825,-1.114238,0.668643,0.612823,-0.352767,0.501458,-0.925993,390.64,0
30162,-0.648429,0.162251,0.179971,1.185456,-0.544651,-0.152095,-1.413027,0.047772,-0.124696,0.185038,0.50444,-0.465496,0.042938,0.454806,0.357939,-0.15227,1.523582,0.235308,-0.648232,0.093966,0.053216,-0.238554,0.170019,0.958691,0.6076,-0.932407,-0.206102,0.44882,634.92,0
84646,-0.088816,0.332578,0.108978,1.062668,0.558597,0.685399,-0.095122,0.254131,0.3218,-0.888188,-0.992214,0.929134,-0.106345,1.055853,0.434211,-0.457035,-0.933316,-0.45339,0.046077,0.283209,0.083513,0.447302,0.345662,0.549011,0.441343,0.270113,-0.632658,1.328561,499.16,0
43488,-1.748566,-0.209761,0.253374,1.164986,0.48886,-0.891218,-0.47565,0.283999,0.996625,0.370635,-0.049695,0.577367,-0.475293,-0.508281,0.403957,-0.603088,-0.019158,0.120684,0.140063,0.289335,0.312592,0.523042,0.529307,-0.4466,-0.360663,-0.295583,0.128634,-0.214109,19.66,0
53250,0.082705,0.295031,0.37447,0.427675,0.902684,0.444803,0.299727,-0.863836,0.098898,-0.403115,0.15776,0.253355,0.540878,-0.66782,0.107775,-0.265349,0.742893,0.023946,0.832645,-1.303836,0.614793,1.277906,0.001027,0.657916,0.60289,0.263859,-0.803744,-0.633451,35.52,0
54695,0.639267,0.81029,0.004967,1.460519,-0.023322,-0.105221,-0.525891,-0.81305,1.139203,-0.402511,-0.031045,-1.139066,0.037827,0.347752,0.033641,0.5669,0.5592,0.127779,-0.582131,0.194936,0.218809,0.350292,0.439379,0.463131,-0.332932,-0.246858,-0.057662,0.641282,327.34,0
42891,0.609828,0.521303,0.59884,0.738215,0.054325,0.369443,0.706749,0.760565,-0.616176,0.170524,-0.423981,0.49782,-0.087378,0.268857,-0.211933,-0.908574,-0.730543,-0.103755,-0.690286,0.442332,0.311753,0.703099,-0.050794,-0.005532,-0.085849,0.844611,-0.114848,0.516153,249.01,0
58610,-0.700241,0.983123,-1.020145,0.97575,-0.175822,-0.553518,0.273008,-0.764613,0.523093,-0.575636,0.629023,0.904499,-0.097737,0.479746,-0.581479,-0.258998,0.199259,0.023594,0.820337,1.114628,0.715365,-0.400742,-0.738451,0.102491,0.310484,-0.784414,-0.431346,-0.896257,8489.09,0
51595,-0.065575,0.258867,-0.27703,0.404753,-1.573365,-0.515342,0.001759,-0.605006,1.026045,0.277201,-0.403458,1.365923,-0.020854,0.403924,-0.099743,1.022288,-0.18505,0.435868,0.021351,-0.162328,-0.563239,-0.304584,0.344166,0.713927,-0.100434,0.546075,-0.757844,-0.497487,8.16,0
35844,-0.871543,-0.131386,-0.097412,0.51966,0.576795,0.788503,1.014394,0.446359,-0.494276,-0.518565,0.305832,-0.048542,0.051363,-1.858283,1.01055,-0.09592,1.036723,0.570358,0.248231,1.228918,-0.416397,1.666668,0.058022,-1.117903,-0.426053,0.073422,-1.099018,-0.083578,47.9,0
79938,-0.98902,0.566236,-1.458572,0.661698,0.181991,-0.289979,-0.149214,0.004775,-0.556365,-0.272123,-0.355588,-0.406261,-0.302702,0.747137,0.043883,1.135599,-0.229986,-0.67843,-0.001313,-0.480788,0.578809,0.547619,0.337865,0.393157,-0.316887,0.540601,0.182157,0.541676,2130.89,0
66879,0.036278,0.276516,0.126023,0.566617,0.661557,0.168148,-0.459685,-0.174363,-0.546068,-0.505608,0.027613,-1.20597,-0.236833,-0.965402,-0.762736,-0.163438,0.294904,-0.352993,-1.074349,-0.874282,-0.100055,0.658712,0.793601,0.461381,-0.046283,-0.809237,-0.184186,0.915405,2792.29,0
72286,-1.3253,0.580489,-1.165521,0.17901,-0.289903,-0.21632,0.023715,0.331474,-0.015996,-0.462715,0.292891,-1.243667,-0.267199,-0.578109,0.656831,-0.125096,-0.81968,0.462117,0.207772,-0.688056,0.167836,0.46121,-0.47343,-0.139415,-0.279631,0.518471,-0.381672,-0.274448,22.0,0
86101,-0.410002,0.215624,0.715093,-0.112258,1.353925,-1.080292,-0.576282,-0.461275,-0.365452,-0.553072,-0.170045,1.307146,0.12138,-0.505794,-0.439558,-0.511266,0.365926,0.669943,0.087101,0.886496,-0.464815,0.725554,1.203061,-0.439474,1.079203,-0.641141,-0.6181,0.126298,170.43,0
36408,-1.626211,0.033832,-0.369814,1.091122,-0.905308,0.288095,-0.182162,0.332455,0.502193,0.172063,0.848958,-0.71878,-0.004128,0.455233,-0.276655,-0.232894,-1.270784,0.543145,-0.885517,-1.324417,-0.526039,0.353515,-0.305931,0.951072,0.520228,-0.137249,-0.123627,-0.494932,139.31,0
39081,-0.309363,0.433154,-0.321326,1.593399,-1.58794,-1.411723,0.253399,-0.229686,1.083729,-0.231993,-0.281654,0.211438,-0.91535,-0.137298,0.308542,-0.393818,-0.177736,0.536815,-0.174068,0.759786,0.125731,-0.447939,0.994188,-0.078834,-0.603689,-0.156851,-1.186362,1.045166,1007.27,0
66725,-0.282195,0.196477,-0.088623,0.586147,0.107586,-1.633597,0.850067,0.412899,0.195495,-0.906908,-0.803541,0.572222,0.023196,0.4481,0.51989,-0.392858,0.368901,0.147433,0.582146,-0.308094,-0.75755,0.060416,0.406115,-0.265118,-0.407137,0.574721,1.155644,-0.055219,1117.66,0
35883,0.251909,0.752162,-0.240403,1.208445,0.119573,-0.029958,-1.159946,0.238417,-0.757679,-0.666353,0.645961,0.363525,-0.042635,1.154171,-1.231519,1.20088,-1.000973,0.499393,0.154725,0.054504,0.130127,0.124893,0.138793,0.727911,-0.263343,-0.091129,0.345762,-0.51481,445.08,0
68497,-1.718071,0.240989,-0.446281,1.709644,0.068239,-0.083504,0.677404,0.417443,0.658129,-0.488321,-0.439474,-1.130028,0.094473,1.411123,-0.129076,-0.133484,-0.552311,-1.310616,0.365438,1.043636,-0.113423,-0.699526,0.243064,-0.10142,-0.026165,-0.011285,0.061443,-0.316333,128.93,0
60097,-0.297565,-0.447782,-0.614811,1.560393,0.363532,0.304697,-0.420549,1.010536,0.282765,-1.043161,-0.043133,-0.58771,-0.90713,-0.662648,0.724864,0.933671,-0.312824,0.558389,-0.490007,-0.137014,0.365312,0.480659,-0.292832,1.026032,-0.182284,-0.358324,0.035332,0.048577,1296.79,0
69331,-1.378659,-0.170281,-0.134011,0.433331,0.50885,0.967604,0.337045,1.118352,0.56732,0.034443,0.923832,-0.418056,0.667366,0.117824,-0.090913,0.652461,-0.483078,-0.231881,-0.782394,1.558609,-0.891991,-0.511246,-0.281823,-0.070937,0.138759,0.379453,0.626239,-0.062201,18.94,0
79142,-1.414808,-0.490413,0.102285,1.080938,0.524905,-0.205086,0.540226,-0.151547,-1.015714,-0.505567,-0.514918,0.260604,-0.456221,0.821495,-0.235808,-0.356828,0.898571,-0.355154,1.002723,-0.182964,1.394905,0.021851,-0.149694,-0.503082,0.891024,-0.329958,-0.56359,-0.076163,26.71,0
13364,-4.632254,3.532398,-5.882174,3.894388,0.569461,-0.097593,2.086772,0.564165,-0.500815,-5.461146,3.52784,-5.932864,0.616294,3.328602,5.169203,2.676249,3.386397,2.274744,-1.114866,-0.681497,2.034378,-0.917865,-3.176521,-2.850339,-2.016143,-1.807712,0.932549,4.660909,9757.79,1
32612,-1.657899,0.619284,0.004747,0.468435,-0.326466,0.246672,0.380148,-0.328621,-0.01322,-0.844097,-0.087687,-0.618601,-0.13344,-0.39558,-0.799252,0.428944,0.43571,0.006653,0.300854,-0.446847,0.227848,0.101076,0.254866,1.396826,0.261857,-0.426777,-0.124025,0.618733,39.85,0
30428,-0.184286,0.365885,-0.591221,0.974219,-0.181782,-0.719693,-1.234056,0.500506,-0.311384,0.101019,0.620357,-0.097714,0.402936,-0.236594,-0.529146,-0.479216,0.247322,0.258674,-0.381732,-0.676817,0.587124,-1.303305,-0.384888,0.759757,-0.617324,0.262069,0.282024,-0.303455,2942.23,0
32500,-1.449251,0.413349,0.460492,0.255153,-0.319069,-1.429677,0.085498,0.633547,-0.816415,0.158888,0.571029,0.210333,-0.429222,-0.050362,0.320449,-0.30721,-0.174521,1.670623,0.216055,0.856056,-0.473046,-0.732828,-0.014001,0.01984,0.238332,0.03528,0.435085,0.007174,352.59,0
57221,-0.949853,0.620899,0.350906,0.912326,-0.286541,0.364573,-0.044012,1.387525,-0.596856,-0.578899,0.238237,-0.800627,0.185883,-0.664881,0.067796,0.404146,-0.086717,0.19381,-0.852621,0.648071,1.331651,0.55286,1.111482,-0.04374,0.286719,0.788173,-0.639012,-0.216404,2051.0,0
73584,-1.30747,0.041753,1.011745,0.304706,-1.063154,-1.236317,-0.761289,0.164191,0.036501,0.330462,-0.611885,-0.582331,-0.530485,-0.948846,-0.111922,-0.110141,-1.05494,0.339237,-0.337824,0.302181,0.034326,0.681867,0.91863,-0.177281,-0.468135,-0.081528,0.32274,-1.378731,462.44,0
84031,-1.060664,0.461887,0.450922,1.011096,0.312017,-0.287145,-1.247843,-0.06651,-0.50996,-0.45853,-0.174342,-0.687273,0.22604,0.201248,-0.034675,0.776221,0.214053,-0.351894,-0.067156,-0.165551,0.57938,-0.367906,0.093693,-0.604957,-0.713042,-0.274196,0.374261,-0.739078,1437.57,0
80986,0.558027,0.136796,0.324516,0.661488,0.116228,0.198071,-0.352969,0.353741,0.146735,-0.966409,-0.23596,0.012192,0.164705,0.069077,-0.883963,0.677083,-0.66606,0.072865,0.790723,-0.366584,0.114233,-0.104152,-0.46621,-0.78233,0.837481,0.131724,-1.091035,0.26003,219.86,0
36903,-0.830999,0.339716,0.690766,0.218508,0.139002,0.160061,-0.126599,0.903253,0.104768,-0.295192,0.648454,0.171774,-0.76593,1.748403,1.20136,0.167325,-0.76519,-0.179823,1.084247,-0.18006,-0.273914,-0.841438,0.429421,0.66238,-0.093664,-1.201838,-0.682898,-0.048308,58.96,0
45755,0.591826,0.53785,-0.623248,1.477621,-1.072681,-0.381292,0.527427,-0.891241,0.29794,-0.141736,-0.414166,-0.228907,0.103267,-0.060985,-0.210463,-1.099125,0.289107,-0.049102,0.316206,-0.450151,-1.13788,-0.070806,0.005415,-0.284713,-0.241944,-0.211149,0.451705,0.220815,221.7,0
56778,-1.713706,1.597198,-0.41202,0.225577,1.006492,-0.917166,0.30552,-1.257032,0.595302,0.043633,-0.170881,0.450289,0.556355,0.026948,-0.454193,0.348953,-0.467574,-0.532415,0.128741,0.078493,0.749854,1.310296,0.209184,1.460579,0.566626,-0.250033,-0.312939,-0.739388,6.74,0
11834,-3.661329,-5.851543,3.914931,-2.522974,-0.616369,0.599348,0.081882,0.599002,2.877562,4.326895,-5.373954,-0.064853,-2.008355,3.462365,-5.169809,1.418328,-1.746304,-1.221541,-4.420773,4.18843,-1.598418,1.013702,2.111888,1.324039,2.552424,-1.638307,0.75087,0.081355,8817.54,1
70222,-1.085698,1.078969,-0.653549,0.29837,0.636851,-0.664789,0.199014,-0.579017,0.432851,-0.532248,0.615627,-0.440574,-0.260945,-0.115099,0.4754,0.794054,0.365664,0.133078,-0.559424,-0.585843,-0.152443,-0.241275,-0.446063,0.774863,1.035313,-0.568684,0.119135,0.722404,19.91,0
76695,-0.490615,0.018284,0.179949,1.26655,0.368588,-0.358625,-0.230853,0.527758,1.48391,-0.587071,0.033415,-0.355997,0.763317,0.24103,0.920034,-0.652824,0.164854,0.460469,0.166889,-0.669154,0.764791,-0.922494,-0.419973,0.677065,0.711673,-0.113502,-0.69642,-0.698726,5.59,0
46449,-0.80796,0.228228,0.355897,0.928183,-0.453915,1.068698,-0.728911,-0.81981,0.289704,0.426564,0.577229,1.091907,0.727879,0.06074,-0.981292,-0.307051,-0.27061,0.451675,-1.03959,0.443885,-0.414532,0.098796,-0.736916,1.121426,0.034135,-0.235956,-0.850848,0.503657,2030.71,0
34113,-0.499139,0.076787,0.189952,1.3595,0.098177,-0.184245,-0.908302,1.202459,0.343723,-0.13823,1.011218,0.023261,0.378035,0.592041,0.445326,-0.499417,0.69118,-0.362002,0.658337,0.60731,-0.011853,-0.593101,-0.921462,-0.146904,-1.112029,0.421233,-0.28777,0.316906,12.77,0
84582,-0.636398,-0.244389,-0.574635,0.082875,-1.06611,0.548992,0.068681,-0.895091,-0.196563,0.451223,-0.457861,0.70759,0.227794,-0.345322,-0.443867,0.515055,0.206599,0.971533,-0.78192,-0.346415,-0.487996,-0.244958,0.708426,0.410215,0.402425,0.384698,-0.357465,-0.306778,103.95,0
82377,-1.697318,0.344799,0.079155,1.996292,0.172299,0.239865,-0.774005,0.143354,-0.714959,0.005428,-0.125526,0.293449,0.37695,-0.536593,-0.038127,-0.126948,0.573528,-0.179269,0.053671,0.661669,0.403552,-0.706829,-1.234375,-0.864924,-0.754264,-0.242572,0.212768,0.691499,273.21,0
79924,-1.119378,-0.310563,-0.153542,0.48174,0.124141,0.308613,-0.8685,-0.284098,-0.790232,-0.288892,-0.508461,-0.124526,0.209724,0.576355,-1.151281,-1.546333,-1.296403,-0.218551,-0.117087,-0.128511,-1.843862,0.467018,0.01998,0.118684,-0.454624,-0.588737,0.010785,0.394925,1945.71,0
83792,0.519185,-0.188506,-0.356391,1.238423,-0.379515,0.382532,1.244079,-0.932448,-0.168855,0.334539,0.055991,0.807124,0.210425,0.091758,-0.906689,0.948727,0.495098,-0.620852,-0.266527,0.098755,-0.916326,0.504427,0.30478,1.035395,0.092091,0.803105,0.676952,0.06406,926.28,0
16994,5.74963,5.598408,5.411649,-4.53662,0.420129,2.158644,3.653046,3.228484,0.422504,-5.445572,4.013347,0.684396,1.56383,3.703396,-5.342056,1.77389,2.00922,2.000404,2.23925,1.39127,-0.576149,-0.798042,1.058372,-2.135481,-3.438823,1.008376,0.889541,-2.238284,2.21,1
83701,-1.119552,0.206046,0.134663,-0.376578,-0.412412,0.326344,0.759256,0.301183,1.506591,-0.664297,0.102851,0.960565,-0.304806,0.160005,0.939325,0.208508,0.324136,-0.463093,-1.195237,-0.420219,-1.592567,-0.158738,0.41053,0.054582,-0.758349,0.035627,0.217258,-0.449172,144.57,0
56894,-0.237966,0.173284,1.173642,0.510456,0.138737,-0.331796,-0.193646,0.353163,-0.087046,0.273474,0.531312,0.312399,0.204351,-0.69242,-0.973434,-0.13453,-0.520053,-0.093188,-0.56894,0.125816,0.087003,-0.330698,-0.191351,-0.524471,0.436461,-1.323868,1.089667,-0.186815,354.92,0
44118,-0.174365,0.85936,0.301513,0.986383,-0.542395,-0.764008,0.023958,1.513776,1.747047,-0.46165,-0.060301,-0.683485,0.292442,0.605846,-0.582872,0.562474,-0.578651,-0.711347,0.014115,0.466647,-0.376312,0.10172,0.616397,0.323245,-0.166776,-0.181554,-1.145809,0.311419,29.89,0
42095,-0.581264,0.86855,-0.016512,0.492205,0.685488,-0.521239,-0.333898,1.100785,0.281984,-0.591439,1.053529,0.277678,-0.43119,0.168671,0.468504,0.374207,-0.712263,-0.632875,0.190767,0.836377,0.898182,0.130585,0.257756,0.852612,-0.167693,-0.082733,0.356664,0.170795,434.72,0
68268,0.907012,0.347919,0.976099,1.417251,-1.047223,-0.79548,0.64161,0.735242,0.12817,-0.659659,-0.307726,0.904315,1.434265,1.203065,0.25323,-0.357076,-0.612226,-0.872744,0.01136,-0.059005,0.564079,-0.45547,0.16418,-0.21118,0.046533,0.112924,0.753844,-0.104674,74.02,0
82570,-1.476788,0.524202,-0.032897,0.408866,0.814588,1.697268,-1.197757,0.339388,0.654758,-1.158072,-1.231461,-0.297655,-0.545757,-0.328881,-0.281837,0.286707,-0.706041,1.526702,-0.447353,-0.057227,0.338132,-0.473612,-0.092091,-0.002166,0.805476,-0.896114,0.037604,0.326421,479.16,0
47102,1.423885,1.123598,-0.184509,1.483134,-0.683881,0.228031,0.513735,0.922195,0.13388,0.268374,0.839817,-0.40528,0.074505,0.405944,-0.192973,0.404046,-0.316923,-0.084506,0.094249,0.232468,-0.351366,0.306399,0.97026,-0.557236,-1.313874,0.203231,0.290026,0.09746,113.24,0
65029,-0.285696,0.181718,0.647116,1.567154,0.225532,-0.667372,-0.166517,0.148937,0.243011,-0.265086,-0.169069,-0.197041,0.072518,0.435332,0.636424,0.127372,-0.253426,-0.130956,0.922977,-0.563953,-0.833207,-0.889959,-0.675105,0.478998,0.859336,1.12647,-0.573844,-0.780803,422.9,0
54193,-1.14148,0.825208,-0.441574,-0.060236,-0.962931,-0.0545,0.755515,-0.272214,-0.191924,-0.158851,-0.851448,0.79815,0.103394,0.343217,-0.339238,0.379143,0.534953,-0.294454,0.496504,0.30062,-0.96692,-1.426652,-0.638088,-0.502475,0.753668,-0.349098,-0.593663,-0.919247,74.83,0
63650,-2.790695,1.494207,-0.033408,0.614695,-0.236381,-0.609188,-0.815064,0.596922,0.284236,-0.012755,0.369435,0.085851,0.463912,0.584008,-0.693931,1.151411,-0.66758,-0.280487,0.670972,-0.551148,-0.217122,-0.4077,-0.016036,0.070731,-0.990662,0.186307,0.298434,0.345462,78.25,0
43586,-1.396903,0.829835,-0.700316,0.465804,0.862606,0.737846,-0.250655,-0.762905,0.538422,-0.218306,-0.831675,2.1e-05,-0.45025,-0.164574,0.122744,-0.506577,-0.777433,0.248719,-0.134423,-0.067953,-0.697991,-0.62133,1.246448,0.233504,-1.165813,0.677712,-0.390571,0.462208,357.67,0
56126,0.68698,0.908924,0.540946,0.673257,-0.412993,-0.266034,1.171943,0.398326,0.198388,-0.206068,-0.480822,-0.514707,0.157814,0.683203,0.578037,0.736904,-0.050124,0.222851,0.021545,0.161568,0.913791,-0.343427,-0.126074,-0.105682,0.006429,-0.929664,-0.799992,-0.35624,330.34,0
46428,-0.877836,1.101867,0.097095,1.449518,0.134004,0.798961,0.321343,-1.337514,0.344243,0.470672,-0.21904,-0.117581,1.481136,0.033477,-0.54041,-0.415581,0.459537,0.918613,-0.609401,-0.489433,0.544831,0.515667,-0.194927,-1.812806,-0.775832,-0.390741,1.35011,-0.333533,111.1,0
59401,-1.452248,-0.2648,0.609464,0.631339,-0.531819,0.240254,0.802429,-0.135559,0.069867,-0.47334,-0.882153,0.278114,-1.50199,0.248271,-0.399021,0.591654,-0.065228,0.055539,0.06839,0.411456,1.097954,-0.563964,-0.07551,0.01716,-0.094171,0.357657,0.251068,-0.19405,17.45,0
66372,-2.251699,-0.598938,-0.30274,1.080568,-0.033094,0.420315,-0.410865,0.419878,0.279018,0.686588,-0.969096,0.316134,-0.164118,-0.823668,-0.268809,0.442498,-0.675398,0.055864,-0.040507,0.664579,-0.751535,1.061147,0.043348,-0.210791,0.919933,0.28057,0.504932,0.658488,220.27,0
58146,-1.205391,0.943339,-0.661533,0.717488,0.33495,-0.298708,-0.756377,-0.329564,-0.540226,-0.762857,-0.219731,0.345161,-0.477246,0.685415,0.091773,1.044247,0.532162,-0.93866,-0.189598,0.561076,-1.178985,-0.136989,1.090921,-0.701481,-0.209917,0.434082,-0.157322,0.715662,2243.48,0
48553,-0.878749,1.269758,0.786876,1.12773,-0.089215,0.187647,-0.134253,-0.161189,0.201033,-0.640074,0.1218,-0.622028,-0.486065,-0.275133,-0.460717,0.868847,0.58368,-0.288443,-0.312279,-0.546958,-0.397931,-0.706828,-0.427054,-0.03195,0.183436,0.623565,-0.127635,0.488924,390.76,0
70465,0.590008,-0.926658,0.655827,2.410429,-0.202239,-0.260218,0.549296,-0.37434,0.79623,-0.034722,-0.532336,-0.515018,-0.306057,0.415726,0.931432,1.319015,0.277008,0.14377,-0.868801,1.653094,0.273582,0.74728,0.122255,0.082569,0.672771,-0.779992,-0.257316,-0.682842,180.78,0
36344,-0.832075,1.046757,-0.31901,0.804887,-0.429213,0.754043,0.181439,1.014424,0.064774,-0.343826,-0.373552,-0.430574,0.068384,0.10912,0.110747,-0.342864,0.43941,0.25281,-0.36751,-1.194232,-0.343579,-0.70695,-0.668767,0.057062,0.273846,-0.002054,-0.209664,1.118742,321.62,0
41900,-0.536423,0.1899,-0.139199,1.060418,0.962049,0.888731,-0.202152,-0.030688,0.693913,-0.565444,-0.973667,0.365061,0.387338,-0.002627,-0.286848,-0.12416,-0.487912,-0.044502,-0.252318,-0.495504,0.050243,0.345738,-0.047295,0.852746,0.146132,1.190591,0.788267,-0.444307,2625.9,0
51242,-0.623802,-0.152506,0.324684,0.995908,-0.978823,-0.460986,0.067933,0.291065,0.762886,-0.227424,-0.177355,-0.56375,-1.273614,-0.347043,-1.434661,0.389991,1.243892,0.666566,-1.168607,1.339861,0.029821,0.614587,-0.359313,-0.067175,0.598493,-0.066588,-0.501862,-0.879486,1833.5,0
37313,-0.622971,-0.116922,-0.95503,0.824905,-0.452679,-0.27118,0.219162,0.134806,-0.421881,-0.320113,1.479893,0.465673,-0.794241,0.316605,-0.835278,-0.525572,0.184795,-0.309683,-0.252343,0.492504,1.145431,-0.973019,1.434857,0.497515,0.620462,1.200013,-0.23123,0.640806,30.23,0
