Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
83614,-0.30392,0.230926,0.585863,0.030673,-0.159562,0.34041,-0.385582,0.228497,-0.715812,-0.136711,1.093831,-0.271859,0.574157,-1.018403,-0.635673,0.648331,-0.550215,-0.362967,0.816728,-0.005195,-0.902948,-0.00535,0.179861,-0.56975,-0.316174,0.893671,0.256865,0.609168,172.09,0
39423,-0.997379,0.16012,0.953505,1.340739,-0.866103,-0.769851,1.506007,-0.118554,0.29934,-0.267048,-0.529837,0.71709,0.051713,-0.311402,0.335315,-0.093215,0.266578,0.420002,-0.520414,0.365071,-0.810942,-0.677721,-0.053071,-1.451477,0.891328,-0.196189,-1.118276,-0.008083,5.36,0
40546,-1.293101,0.158258,-0.148475,0.971004,-0.93459,-0.402332,-0.727787,1.058152,0.968551,-0.93263,-0.436874,0.286478,-0.575844,0.329948,0.623781,0.256099,-0.404349,0.814471,-0.0361,-0.928084,-0.417218,0.79687,0.377029,-0.304822,0.312831,0.438847,-0.767208,-0.316691,29.08,0
72533,-0.378283,-0.233074,-1.226378,1.341874,-0.194306,-0.39094,0.047442,0.070313,-0.286347,-0.605963,-0.465592,-0.675276,0.043433,-0.314113,-0.159608,-0.942812,-0.053861,-0.519824,0.206848,-0.431615,-0.670883,0.427534,-0.241325,0.218807,0.309195,0.482232,0.150761,-0.232661,413.08,0
58728,-0.396965,0.234112,-0.228118,0.363644,-0.486171,-0.056174,0.391025,0.988445,0.159098,-0.139991,0.118665,0.174631,-0.160316,0.523702,0.419863,0.219756,-0.039333,1.021799,-0.620335,-0.353518,0.637025,-0.333539,-0.18096,1.190246,-0.850397,1.566244,-0.305573,0.144894,9686.56,0
40754,0.130974,0.039488,-0.784899,1.690341,-0.742848,-1.272715,-0.86033,0.520674,-0.477084,-0.294708,0.08888,0.38266,0.506336,0.481238,-0.21914,-0.129232,0.438423,-0.24348,-0.340373,-0.415847,0.528987,-0.980285,-1.091067,-0.909808,0.204,0.22994,0.586173,0.020345,407.46,0
9928,2.277401,3.776744,2.42184,2.598725,3.039171,1.398535,0.453381,2.753603,2.936786,5.343746,-3.540113,-3.814087,-1.089456,4.793201,-2.021068,0.354068,-1.852079,1.492407,-1.884939,0.176955,-2.784702,-1.224502,0.462295,-1.26212,-3.06566,2.888705,-0.067877,1.127315,9259.02,1
49877,-0.928779,-1.279467,-0.032234,1.993066,0.012916,0.022705,0.397726,-0.026931,0.303048,-0.468354,-0.189884,0.395584,0.655308,0.613293,-0.380813,-0.394929,0.675435,-0.471328,-0.647064,-0.261132,0.000119,0.625817,-0.128506,-0.229625,-0.273173,-0.856087,-0.732623,0.00561,468.95,0
10197,3.902119,2.65379,-2.996768,-4.700443,4.579431,-0.2518,1.24644,0.854237,2.829251,-2.922167,-5.133999,-1.784155,2.486859,-3.184168,3.61885,-0.780909,1.461287,-1.418648,0.565076,0.82763,-3.592379,2.195306,-0.721819,3.337714,-2.608665,0.6522,1.317076,-6.102067,10881.81,1
41379,-1.61909,-0.385131,0.983328,0.11277,0.533761,-1.153448,-0.399567,0.350847,0.857828,-0.998223,0.75592,0.447229,-1.254096,-0.546759,0.847152,0.208951,-0.069015,1.004183,-0.084471,-0.07533,0.009862,-0.238076,0.090165,0.375255,0.283771,-0.607663,1.30474,-1.024682,31.45,0
73960,-1.710224,0.368049,-0.001874,0.597333,0.284597,0.434357,0.208525,0.414454,-0.659214,-1.13904,-0.322964,-0.016717,-0.572923,-0.966868,-1.179668,0.142336,-0.114776,-0.564497,-0.45857,-0.157629,-0.350968,-1.075699,-0.117144,0.147744,-0.571423,0.118752,-0.072049,-0.850171,47.54,0
60363,-1.108545,-0.702435,0.268153,0.093076,1.109402,-0.368345,0.441723,0.150507,-0.436432,-0.771104,0.625768,-0.161601,0.307428,0.251652,0.78832,0.662095,-0.590915,-0.265717,-0.705917,-1.598741,-0.149667,-0.100944,-0.436445,-0.682596,-0.091904,0.161953,-0.296715,0.039656,470.04,0
5180,5.31888,-4.883899,-5.490803,-5.883059,1.745618,-1.689832,-2.351204,-0.471301,1.935045,-3.903473,3.187914,2.567491,0.183785,-5.545987,5.355498,1.963583,0.946928,0.223587,0.629782,-1.953587,-1.139697,-1.181784,-2.231199,-2.112764,-1.404242,2.008175,2.052054,0.284286,2312.21,1
17451,2.945297,-4.46762,-4.650111,-5.706325,-2.261902,-1.244056,-0.607974,-1.20291,-0.326885,-4.906208,3.277795,-3.871686,-1.050492,4.783189,-5.109052,-0.482133,-3.08079,1.773459,3.009393,-2.675867,-0.000633,-2.108604,3.76943,0.116528,1.109491,-2.907636,-1.778649,2.520264,9760.81,1
85677,0.020185,1.07346,0.495337,1.554831,-0.152339,0.109601,0.535955,-1.12678,0.173825,-0.042323,0.16015,-0.12194,-0.46451,0.036889,-1.246669,-1.150233,-0.222692,0.107243,0.75684,-0.13054,0.571288,-0.506868,1.027018,-0.075669,-0.158886,-1.184047,0.857892,0.282265,17.82,0
74387,-0.719742,-0.269422,0.047,0.718268,0.176232,-0.184159,0.313522,-0.352162,0.215858,-0.792457,0.708332,-0.238042,0.103854,-0.22514,0.704596,-0.540605,0.032337,0.318865,0.651986,1.455685,-0.133052,0.608915,0.981126,0.307561,0.484785,-0.100825,0.39951,0.552077,275.11,0
36743,-0.34136,0.597316,0.61796,0.526463,-0.511288,0.327964,-0.104313,0.462803,-0.053747,-0.29628,0.730363,-0.272724,0.252415,-0.691327,0.070893,0.128605,-0.293189,0.152621,0.249553,-0.503226,0.564642,-0.636882,-0.539057,1.112174,-0.206034,0.08883,-0.911984,-1.508957,2210.6,0
5476,5.329919,-5.678512,-2.758427,-4.002284,1.718822,-0.936962,-0.86033,2.617431,-3.010724,2.816361,-3.274709,0.559234,1.082975,2.766468,-4.740356,-2.127893,-0.299752,0.696342,1.624966,-5.703883,-1.516477,3.408662,-3.526218,-3.353109,-2.888233,-1.214492,-0.178375,1.997747,3103.99,1
64441,0.901806,0.243317,-0.583441,1.332019,-1.491899,-0.097136,-0.907662,0.832525,0.325701,0.234666,-0.585032,0.682581,-0.540015,-1.339998,0.334853,1.017761,-0.118448,-0.512747,0.929685,1.141474,-0.302195,0.885407,-0.905023,0.450064,-0.1425,0.052737,-0.166698,0.346877,2752.72,0
79066,-0.338439,0.467874,0.832158,0.977881,0.370678,-0.385886,-1.212842,-0.698582,-0.113444,-0.345349,1.385413,0.093989,0.00231,0.758862,0.52493,-1.062337,-0.469777,-0.342131,0.685922,-0.118878,0.154831,-0.313592,0.450471,-0.531747,-0.260807,1.091216,-0.057726,0.788056,450.7,0
36226,0.067252,-0.383645,0.201337,0.762719,0.136865,0.768278,-1.320155,-0.899615,-0.684669,-0.283231,0.1856,-0.62515,-0.697331,0.041512,0.269201,0.959744,0.745293,-0.184419,-0.120782,0.94066,-0.670439,-0.464955,-0.237372,-0.237652,-0.485497,-0.588694,0.101673,-1.00721,35.48,0
4117,-2.414707,3.595157,3.951112,3.65975,1.722153,-0.772783,-3.196033,0.819767,1.248958,-2.375458,-4.26645,-2.154058,-1.054631,4.56024,-3.671035,4.757281,-0.552566,-2.279182,0.024661,1.885142,-1.277058,2.016465,1.086824,-0.704269,1.177033,-0.383306,0.815245,-1.006261,4.66,1
81330,-1.250855,0.986658,0.4157,0.039051,0.432164,-0.217763,-0.733026,-1.293942,-0.027024,-0.215469,-0.05361,0.616678,-0.051059,0.078883,0.789159,0.206018,0.013241,0.019589,0.145827,0.012615,0.733427,0.719317,1.810816,-0.089889,-1.272209,-0.52849,-0.216311,1.219203,2706.99,0
47266,-0.80016,0.57182,0.224214,1.243643,-0.075058,0.45836,-0.328826,0.037079,0.890609,0.183469,-0.379798,0.417881,0.626905,-0.5986,-1.253867,-0.684283,0.944756,-0.328002,0.873954,-0.147755,0.335854,-0.218531,-0.164459,-0.599556,-0.453091,0.404739,-0.894032,-0.55709,49.65,0
58072,0.646173,0.166264,-0.723537,1.464507,-1.334113,0.269283,-0.151895,-0.234837,0.055103,0.36085,0.405173,-0.330996,-0.603524,-0.111886,-0.071704,-0.030634,0.747707,0.081726,0.958721,0.324425,0.352523,0.148598,-0.103508,0.869747,-0.43567,-0.297647,1.011225,-0.885036,513.81,0
1528,-2.703764,4.39448,-2.947894,4.871085,-0.093541,-0.721007,-2.799737,1.047906,0.988924,3.877688,2.900815,1.353938,0.293451,-3.128825,4.189762,-1.951664,-1.276079,-0.836651,-0.42769,-1.426961,1.497192,-1.220942,-0.573329,-0.378931,-4.565352,0.672929,-0.390482,1.214837,34250.46,1
48951,-2.205855,0.752981,-0.518883,0.91392,-0.562604,-0.255694,0.342433,0.40888,-0.776151,-0.093046,-0.235354,0.008422,0.963937,1.017233,0.473382,0.47007,0.451556,0.594426,0.029146,-0.299775,-0.616564,0.169386,0.206526,0.315273,0.757671,-0.886465,-1.510071,0.394019,41.88,0
85267,0.030853,0.635008,-0.715584,1.925591,-1.481298,-0.738999,0.281459,0.112216,-0.147688,0.278588,0.30516,-0.62168,0.607143,0.580777,0.879371,0.153498,0.460374,0.537174,0.103051,0.705616,-0.505613,0.416408,-0.234073,-0.047439,-0.641102,0.307299,-0.022567,-0.152403,5.28,0
9359,-4.68124,-5.111859,-5.921717,-2.864032,2.031317,-1.545531,-4.24441,-2.831974,0.560032,-3.415092,-5.26582,2.20475,-0.097699,-4.009126,4.084454,-2.2172,1.491252,-1.874324,1.447086,-2.119727,0.304263,2.619107,2.205165,0.35339,-1.531452,3.968764,-0.128615,-0.754744,8565.39,1
62976,0.064543,-0.470513,-0.023829,1.911844,0.023677,0.259611,0.254304,1.819617,0.062023,-0.154734,0.235797,-0.137395,-0.844609,0.15176,-0.76414,0.920645,0.435371,0.06474,0.669732,0.091138,-0.004584,-0.26442,-0.207762,-0.579685,-0.127205,-1.532898,-0.664293,0.847694,128.5,0
82470,-0.463134,-0.160604,-0.757075,0.572364,0.279374,0.797151,-0.274224,0.451642,-0.533767,-0.388483,0.367987,0.110938,0.375253,0.146063,0.734899,0.806882,-1.023748,0.507965,-0.198464,0.264854,0.623873,0.363788,0.527236,0.031712,0.04038,0.027654,-0.018727,-0.584082,22.89,0
12951,-4.208152,5.8785,-2.25234,-2.605548,-0.123461,2.751788,-0.317832,0.31682,-2.577817,2.419022,-2.290197,-2.168875,2.618203,-4.373583,-5.93455,-1.384294,0.536293,0.396811,1.489723,1.474285,-1.659509,-4.171053,-0.082739,3.743091,1.655499,1.007836,-3.050505,-0.396573,10622.4,1
57782,-1.62816,0.057809,0.266158,-0.556912,0.841845,0.154092,0.667057,-0.123749,-0.530238,-0.521675,0.62944,0.084873,0.05856,-0.208954,-0.213901,-0.884715,0.354711,-0.807079,-0.234337,-0.33947,1.602081,-0.142421,-0.449585,-0.406403,-0.476717,-0.603302,0.199349,0.509803,542.9,0
66336,-1.030785,0.734884,0.794201,1.952858,-0.376639,-0.098276,-0.053685,-0.000211,0.018708,-0.133386,0.379847,0.525769,0.1594,0.08395,0.014689,0.347683,-0.322393,-1.120589,-0.008995,-0.793551,0.436649,-0.514185,-0.341122,-0.643905,0.054961,0.181909,-0.458774,-0.785177,195.74,0
72675,-1.172026,0.480835,-0.585978,0.80165,-0.295736,0.297272,0.030978,-0.398395,0.252554,-0.727252,-1.150209,0.53923,0.539763,-0.153926,-0.504992,-0.221032,-0.273122,-0.735607,0.434295,-0.55181,1.116684,0.59888,-0.885072,0.818199,0.295061,-0.70174,0.880866,-0.552455,1665.46,0
63268,0.554761,0.312394,-0.024408,1.304193,0.021652,0.928299,-0.635084,0.371607,-0.222892,0.001514,-0.045479,-0.682943,-0.339441,-0.317552,0.071155,-0.30249,0.076166,-0.32001,0.542064,0.445309,0.509932,0.255164,-1.066786,-0.56115,-0.37903,-0.452345,1.039992,1.211289,7135.96,0
60825,-1.900309,1.645675,1.297042,1.399792,0.810296,1.023167,0.5876,-0.097324,0.216066,0.300273,0.85049,-0.35265,0.492332,0.020817,0.050285,-0.887295,0.508835,0.39015,0.318036,0.900062,1.626912,-0.673711,-0.331955,-0.719374,0.500769,-0.613201,0.227677,0.796533,39.26,0
85157,-2.600213,-0.64482,-0.546827,-0.119572,0.316942,-0.415502,-0.166966,0.725946,-0.265396,-0.176421,0.343486,0.100489,-0.411245,0.413173,-0.239079,-0.020185,-0.901581,0.438798,-0.517612,-0.524008,0.781546,0.716575,-0.322178,-0.245748,0.364956,0.360849,0.105386,0.573593,17.51,0
69118,-0.305411,0.03343,1.05925,0.223669,0.56249,-0.38316,-0.45067,0.75665,0.50421,-0.924903,-0.251464,-0.028491,-0.270003,0.765616,-0.916971,1.230777,-0.062157,0.374031,0.106298,0.605032,-0.237399,-0.444252,-0.246447,0.080401,-1.252292,0.165423,0.972779,-0.389677,36.95,0
49114,-0.234556,0.470452,0.427613,1.139456,-0.36983,0.422951,0.70889,-0.547037,-0.577002,-0.051189,0.023809,0.079577,0.02901,-0.308101,-0.028476,0.970598,-1.067187,-0.123058,0.008984,-0.454443,0.640947,-0.442321,-0.464954,0.256123,0.276763,-0.707972,0.243496,-0.495543,102.05,0
2752,-2.634436,2.426701,4.161542,-4.121938,-0.537796,0.527852,0.174392,2.874976,-0.640256,-3.262585,-5.632172,-0.539953,0.594328,4.374606,-4.423571,-0.093968,-1.177213,0.986522,-4.076574,-0.078441,3.878375,3.417823,1.938047,-2.335695,1.530185,3.996417,-1.768221,-2.440043,5267.2,1
61409,-0.855273,0.292401,0.300514,1.074967,-1.146961,-0.307866,0.771367,0.016066,0.385612,-0.105859,-0.104483,-0.679253,0.065541,-0.750156,-0.008514,0.344705,0.593476,-0.079839,-0.129475,0.443877,0.17395,0.030408,0.53285,0.52693,-0.125793,0.765669,1.266655,0.392993,36.42,0
38036,0.406486,0.99859,0.034831,1.104729,-0.88391,0.617144,-0.78104,-0.414865,0.693198,0.120659,0.229576,-0.451238,0.180244,-0.343585,0.291442,-0.120293,-0.030177,0.437901,-0.207219,0.190864,-0.607412,-0.917597,0.566004,0.309502,-0.796259,0.979882,0.346131,0.747602,234.83,0
9000,-3.627541,-4.43926,4.739927,3.965013,2.984613,0.117323,0.957459,-0.427655,-0.603211,-4.405048,5.739629,3.075458,-0.568743,-5.634685,-4.643121,0.518483,0.009073,-2.182027,-2.808386,0.704243,1.334423,-0.559698,0.148133,-2.270713,0.867756,1.031131,3.513765,1.739497,1.25,1
54193,-0.135963,0.817964,0.693084,0.452568,0.079422,-0.161177,0.864156,0.212059,-0.523859,-0.605325,-0.294386,0.010749,1.101434,0.109769,0.619154,1.111458,-1.133054,0.126358,-0.391193,0.110709,0.947387,-0.302926,-0.645484,0.190879,-0.03406,0.559365,-0.155953,-0.870047,11.25,0
73930,0.124107,0.939992,-0.080587,0.450313,-0.757582,-0.210465,0.698286,0.208843,-0.399534,0.032717,0.346446,-0.384445,0.406514,0.888439,-0.019005,0.243494,-0.491942,0.741765,0.822447,-0.277257,-0.784191,-0.812655,-0.381614,-1.090589,-1.422207,-0.988924,-0.283985,-0.381596,1098.93,0
53858,-1.447076,0.462465,0.546686,0.644042,0.278146,0.346577,0.326387,-0.623486,-0.506202,0.391655,-0.003001,0.811631,1.310371,0.149892,-0.538997,-0.694528,-0.823025,0.07689,1.288422,0.52322,0.531696,-0.353231,-1.150321,-0.160178,0.649136,0.760746,0.283268,-0.912038,3808.17,0
84805,-0.885163,1.599202,-0.070053,0.697197,0.175871,0.648382,0.679397,-0.286871,0.64494,-0.404108,0.300625,-0.447286,-0.759421,-0.959787,0.179431,-0.226863,-0.243718,0.229575,1.040011,-0.698358,-0.398783,0.836736,0.457373,1.233757,-0.543621,0.077763,-1.060643,-1.272341,8.5,0
44361,-0.094354,-0.43434,-0.734644,0.682212,-0.139536,0.654787,-0.288429,-0.626903,-0.299487,-0.34838,-0.624291,-0.014574,-0.199969,-0.512625,0.205137,-1.308886,-0.166785,-0.226097,-0.274663,-0.534661,-0.292485,-0.191314,0.185196,-1.000132,-0.244494,-0.451231,0.174421,0.296384,5104.75,0
30499,-0.560301,1.160027,-0.250754,1.145054,-0.71532,0.607603,0.591665,0.40114,-0.105672,0.32334,-0.526711,0.337216,-0.374351,1.30639,-0.702456,-0.13824,-1.06537,-0.657605,-0.253254,-0.908,0.497816,-1.091383,-0.132835,0.703204,0.302669,-0.252167,1.097384,0.135374,418.58,0
31649,1.263943,0.567897,0.338537,1.101925,0.207214,2.19313,0.219817,-0.359749,-0.011668,0.52607,0.067445,-0.577952,-0.008855,0.41824,0.42125,-0.593775,0.108193,-0.476385,-0.235079,0.355872,0.258335,-0.373758,-0.156042,-0.014192,0.484652,-0.22516,0.407278,-0.115655,46.06,0
75214,0.360418,0.6579,0.563851,0.393707,-0.039897,0.815024,0.419497,0.537685,0.420199,-0.10024,0.219888,1.119968,-0.45035,0.449455,-0.10343,1.201893,0.68824,-0.105259,-0.638824,0.928552,-1.065998,-0.466761,0.078906,0.713301,0.36603,-0.307238,0.276673,-0.999734,1604.03,0
66709,0.493324,1.401261,0.002042,0.891112,-0.788124,0.493533,0.125355,-0.060934,0.380967,-0.044486,-0.141417,0.132458,-0.337347,0.006934,-0.072816,-0.033476,-0.098532,0.525142,0.958167,-0.021253,-0.642619,0.193978,0.109331,1.212215,0.371039,-0.024282,-0.916722,0.832328,428.41,0
53066,-1.218308,1.331205,0.266603,-0.006757,-0.218641,0.366092,0.180516,0.937568,0.112671,-0.333971,-0.285764,-0.164788,0.567699,-0.471392,0.082769,-1.041035,-0.187163,0.043863,0.535439,-0.87481,-1.018788,0.176154,-0.129904,0.18311,-0.514379,-1.047338,0.607347,-0.159574,23.92,0
79234,-0.639299,-0.218428,-1.48394,1.312368,0.203516,0.156077,-0.944716,0.717,-0.148506,-0.408865,1.086832,-0.095413,-0.212206,0.107525,-0.711528,-0.697567,0.532555,-0.057553,-0.250983,0.439962,0.525487,-0.856385,0.420656,0.677755,-0.01948,-0.093546,-0.087893,-0.768953,43.57,0
33219,-0.633953,-0.43925,0.246134,1.041622,0.030678,-0.058909,0.805771,-0.350946,0.034974,-0.84862,0.866191,-0.126156,-0.285804,-0.887688,0.263337,0.906804,-0.36981,0.045156,-0.275339,0.371272,-0.186759,0.020956,0.951263,0.448593,-0.45185,0.176775,1.144978,0.254516,24.64,0
42303,-1.521579,-0.305383,-0.241435,0.559591,0.08654,0.148054,-1.017316,0.24245,-1.845144,-0.206332,0.446252,0.35007,0.47349,-0.661795,-0.012014,0.232221,0.39893,-1.052999,-0.338201,1.152557,-0.141899,0.394357,0.288378,0.105051,0.32754,0.535243,0.994088,1.217321,454.75,0
62308,0.210584,0.923954,0.210951,2.218711,-0.517943,-0.492777,-0.568909,0.343323,-0.365044,-0.572138,0.30343,-0.474931,0.268547,0.223111,0.000537,0.16368,-0.828649,0.008726,-0.083837,0.096507,-0.580097,0.66968,1.038318,0.426868,-0.872534,0.424162,-0.203087,0.492595,41.48,0
59431,-0.128168,1.257227,0.197067,1.456036,0.834818,-0.289291,0.425684,-0.664458,-0.774766,-0.956779,0.552213,0.162478,-0.164382,1.270017,-0.221421,0.845178,-0.462903,-0.014235,1.146936,0.198019,0.559266,-0.128958,-0.105441,-0.9783,-0.42601,0.213678,0.306723,0.410903,385.54,0
60514,0.524637,-0.010658,-0.871548,0.298161,0.726224,0.041238,-0.516823,-0.04174,0.614872,-0.389141,0.471143,1.094811,-0.898574,-0.426065,-0.26174,0.706814,0.204213,0.321586,-0.048146,0.441401,0.29242,0.200541,-0.201564,-0.468429,-0.077028,-0.622359,0.576136,0.120212,2098.17,0
52358,-0.705981,0.24814,0.430821,-0.229705,1.060798,0.565981,-0.114552,0.448012,-0.409342,-0.430917,0.005618,0.217304,-1.346304,0.268157,-0.512187,-0.24305,0.749763,-0.334199,0.433259,-0.843893,0.996562,0.300256,-0.655834,-1.061255,-0.509531,-0.11076,-1.410216,-0.180498,173.69,0
85493,-1.638402,0.514492,-0.728893,0.271932,-0.330298,0.706651,-0.075787,1.360228,-0.617079,-0.895917,-0.447903,0.334006,0.122949,0.231315,0.425079,0.080607,-1.05953,0.477469,-0.202201,-0.642641,0.003118,0.279654,0.629707,-0.592346,-1.915277,0.69669,0.180082,0.022261,1482.85,0
770,4.823896,-4.802735,-3.46239,-2.561613,0.698764,3.634188,-2.496101,-1.097213,-2.056103,3.332574,-5.988049,-1.831359,3.224832,3.387227,4.514291,-0.654494,1.340962,1.779331,0.652423,-1.433061,2.460063,1.28562,1.131611,-1.859728,3.029514,-0.319764,2.444033,0.312413,2.09,1
83518,-2.050957,0.672444,0.294343,1.423825,0.65409,-0.092955,-0.120591,-0.581432,0.429435,0.125122,0.69936,-0.153403,-0.539163,-0.016868,0.615019,0.454508,0.01047,0.094512,0.511876,-0.969597,0.290315,0.336174,-0.012537,-0.987143,0.654706,0.269989,0.507697,0.140079,472.9,0
69105,-1.555484,-0.103019,-0.072516,0.684671,-0.809173,-0.706756,0.153627,0.161614,0.647675,-0.666395,0.293048,-0.586606,0.038297,-0.056835,-0.271441,-0.210115,0.121339,-0.442955,0.048424,0.563048,-0.576823,0.363782,0.503257,0.362916,-0.172735,0.209456,0.311343,-0.245329,16.67,0
71056,-0.965253,0.870169,0.129614,0.827388,-1.181355,-0.260949,0.380926,-0.189626,-0.60639,0.169999,-0.479328,-0.748705,-0.212972,0.280421,0.705965,-0.480827,0.416759,-0.240772,0.676329,0.122529,0.052445,0.029212,0.132042,-0.241007,0.26054,0.654258,-1.328753,-0.282452,35.73,0
39515,-2.153738,0.502367,-0.387948,0.130869,0.358877,0.675089,0.921859,1.243755,0.041732,0.200974,-0.003234,0.622348,1.313339,-0.385776,0.655015,0.157587,-0.039122,0.337663,-0.063517,0.609759,-0.315832,-0.696263,-0.242012,0.797515,0.93738,0.717388,0.860533,-0.029234,56.99,0
79682,-1.192456,-0.247606,-0.380626,0.622593,-0.566132,0.525053,-0.110818,0.479849,0.49203,-0.05594,0.369327,1.036214,0.792436,0.24351,2.047166,-0.159429,1.029042,-1.016431,-0.315646,0.000816,0.591075,0.108709,-0.803583,0.467172,0.377248,0.314941,0.548773,1.024117,286.85,0
79935,-1.521494,-0.460606,0.459068,1.174618,-0.049377,1.159848,-0.11759,0.948732,0.815716,-0.742135,0.34418,-0.474914,0.204773,-0.255522,-0.21682,-0.056593,0.337915,-0.288643,-0.53125,0.33893,0.182449,0.292631,0.918837,-0.228081,0.140127,-0.63308,-0.027733,-0.005309,283.82,0
42151,-0.608992,-0.023213,0.722435,0.172822,-0.14076,-0.645996,0.301316,0.064388,1.355637,0.176147,0.226557,0.052262,0.373288,0.769187,-0.640568,-0.803305,-0.103055,-0.959007,0.411401,0.559542,0.449872,0.921632,-0.022961,-0.86041,-0.87043,-0.485065,-0.14042,-0.855191,78.3,0
31730,-0.840467,-0.596597,-0.457887,0.236389,0.762853,-0.437212,0.6484,0.717678,0.05831,-0.093839,-0.100898,0.263014,0.892954,0.139018,0.079276,0.059963,0.237523,0.097651,0.190782,-0.13564,0.053064,-1.119714,-0.8269,0.495454,0.510998,0.042945,-0.494958,0.240861,411.77,0
80948,0.909461,0.287059,-1.046941,1.083891,0.382015,-1.020867,0.219032,0.945498,-0.387547,0.105078,-1.189352,-0.197682,0.534541,0.025541,-0.153752,-0.161581,-0.294661,0.217739,-0.500384,-1.206936,-0.472691,1.043423,0.43988,0.057443,-0.002782,-0.799666,-0.221659,-1.14232,48.06,0
30406,-1.04652,0.173997,0.545691,1.876841,-0.842575,-0.002074,1.372873,1.634989,0.239423,-0.778875,-0.218566,0.89939,0.628826,0.75888,0.204598,-0.953146,0.057161,-0.354112,0.566041,0.320134,-0.953852,0.050142,1.560682,-0.275608,1.020989,-0.838794,0.215381,0.731594,348.53,0
41158,-1.065049,0.960774,-0.53703,0.789328,0.124043,0.378312,-0.216864,0.737317,0.670017,-0.281327,0.463937,-0.270023,-0.358937,0.018695,0.119529,0.748655,0.904473,0.140937,-0.400391,-0.308853,-0.265964,0.584646,0.552564,-0.217093,0.271416,-0.589463,-0.557456,-0.228896,452.79,0
60800,-0.311007,0.342767,-0.56892,0.974473,0.470962,0.164669,-0.014394,0.082305,0.834472,-0.338214,0.182995,0.189781,0.758941,-0.94399,-0.0759,-0.121991,-0.518844,1.547998,0.543789,1.220806,-0.516409,-0.044659,-0.027839,0.043108,-0.196111,-0.276478,0.398643,-0.576064,371.71,0
42728,-1.155034,0.871903,1.250365,0.833269,0.128069,-0.375043,-0.251572,0.111227,-0.293539,-0.313787,0.736772,-0.333714,-0.605181,-0.235684,0.482374,-0.070609,-0.373093,-0.391217,0.007112,-0.315108,0.602169,-0.380518,1.077853,0.460719,-0.217236,0.254391,-0.246251,1.696858,452.17,0
45397,-0.037321,-0.240547,0.83642,1.289631,-0.323516,-0.485415,-0.473515,0.324049,0.39164,-0.27158,-0.092721,-0.771258,0.007663,-0.424852,-0.066638,0.689871,-0.139726,-1.588406,0.031076,-0.552607,-0.313706,0.180816,-0.20702,-0.412053,-0.130775,-0.904428,-0.184484,0.36234,292.22,0
45723,-0.712321,-1.205074,0.123355,1.023362,1.193092,0.359703,1.208641,-0.994083,0.600348,-0.524413,0.206595,-0.138452,0.442222,-1.176072,-0.535391,0.197117,-0.472395,-0.148339,-0.012955,1.199272,-0.066074,-0.190956,-0.056065,0.38435,0.704856,-0.339181,0.171047,-0.521607,41.95,0
50208,-1.047757,1.238975,-0.711048,0.58537,-0.625179,0.216078,-2.536621,-0.313257,-0.446659,0.015551,-0.288057,1.241215,-0.820991,0.393936,0.399661,-0.423801,-0.205427,0.323798,0.373992,-0.309163,0.385414,1.018443,-0.357554,-0.517251,0.124736,0.418569,-1.2184,0.031186,269.87,0
77025,-0.723704,-1.350225,0.947148,1.029702,-0.000731,-1.705157,-0.327174,0.499808,-0.175426,-0.522228,0.196739,1.499905,-1.191034,-0.661323,0.900652,1.188333,-2.054387,-1.150396,0.958349,-0.479933,0.337157,-0.466493,-0.206909,-1.08613,-0.376134,0.156715,0.126353,-0.426903,244.99,0
79749,0.236801,-0.52572,1.04524,0.527457,0.221481,-0.523544,0.624368,-0.912371,-0.201333,-0.090817,-0.419516,0.865937,-0.509687,-0.301118,-0.422959,-0.311429,0.360723,1.036106,-0.206616,-0.615101,0.04567,-0.244007,1.027775,0.017992,-0.018905,0.567286,-1.150777,0.245731,60.26,0
49640,0.081875,0.435023,-0.894375,1.376834,0.198352,0.631902,-0.534717,-1.119132,0.184571,-0.74695,0.003201,-0.072554,-0.256017,-1.115402,-0.958924,0.67858,-0.276567,0.669389,0.585435,-0.729765,0.254021,0.150684,-0.204678,-0.1564,0.880735,0.148446,0.692751,0.514771,30.74,0
17245,-2.005515,3.721066,5.402628,2.984339,-1.00677,0.291652,5.873542,2.386753,-0.889791,2.552602,-2.58037,-0.263616,-0.220632,-2.948568,5.586037,0.902817,1.652946,1.466935,-0.63478,0.115306,-0.375937,1.467281,-3.596551,-0.421293,-0.733606,-0.101372,0.471358,0.514725,8581.79,1
9575,-4.601279,-5.349847,4.292389,2.757445,0.719261,1.48806,-2.771625,-2.963555,-0.343309,3.621089,-2.679157,-0.77331,-1.910051,4.817561,-2.083349,-0.140411,1.945551,0.581914,2.655054,1.777444,1.063423,2.838108,0.555423,-1.55298,0.031448,0.868949,2.007668,-2.709996,12812.83,1
29909,-0.964043,1.185376,-0.132354,1.494502,0.438424,-0.451935,0.213668,0.802072,0.269275,-0.362567,-0.205985,-0.331514,0.139566,0.119011,0.400744,-0.904461,0.056132,0.574557,0.361275,0.460753,0.549886,0.971311,0.692153,1.21493,0.717819,-0.163234,0.01059,1.083425,409.8,0
